Store,Dept,Date,Weekly_Pred,Wk
1.0,12.0,2011-09-23,9907.965967127773,38
1.0,12.0,2011-09-30,10202.757801251904,39
1.0,12.0,2011-10-07,12045.22234304233,40
1.0,12.0,2011-10-14,11688.887150549981,41
1.0,12.0,2011-10-21,11976.899697768105,42
1.0,12.0,2011-10-28,9738.130284658702,43
1.0,13.0,2011-09-02,42624.216945512366,35
1.0,13.0,2011-09-09,38808.42884008624,36
1.0,13.0,2011-09-16,37692.49016658464,37
1.0,13.0,2011-09-23,36947.51161572608,38
1.0,13.0,2011-09-30,38749.60675576833,39
1.0,13.0,2011-10-07,39941.01174059036,40
1.0,13.0,2011-10-14,37093.063841080206,41
1.0,13.0,2011-10-21,35886.70538842204,42
1.0,13.0,2011-10-28,37223.11323193871,43
1.0,14.0,2011-09-02,12862.501861488647,35
1.0,14.0,2011-09-09,12840.738496942762,36
1.0,14.0,2011-09-16,12177.141713994406,37
1.0,14.0,2011-09-23,11774.400892171743,38
1.0,14.0,2011-09-30,12459.639413035675,39
1.0,14.0,2011-10-07,13048.73230468525,40
1.0,14.0,2011-10-14,12220.119883155883,41
1.0,14.0,2011-10-21,11488.039417526536,42
1.0,14.0,2011-10-28,12179.820863506375,43
1.0,16.0,2011-09-02,18608.503204010598,35
1.0,16.0,2011-09-09,17859.384532362394,36
1.0,16.0,2011-09-16,14412.897225389894,37
1.0,16.0,2011-09-23,13414.517328780315,38
1.0,16.0,2011-09-30,12055.35307757201,39
1.0,16.0,2011-10-07,11835.851128259845,40
1.0,16.0,2011-10-14,9611.575263563249,41
1.0,16.0,2011-10-21,7784.818209595218,42
1.0,16.0,2011-10-28,5865.133188473232,43
1.0,17.0,2011-09-02,9133.864264824851,35
1.0,17.0,2011-09-09,8405.169756331672,36
1.0,17.0,2011-09-16,8766.628855613251,37
1.0,17.0,2011-09-23,8389.596189610153,38
1.0,17.0,2011-09-30,8800.827801095746,39
1.0,17.0,2011-10-07,8948.693982097744,40
1.0,17.0,2011-10-14,7984.9405204071245,41
1.0,17.0,2011-10-21,7434.360315704444,42
1.0,17.0,2011-10-28,7790.561642372473,43
1.0,18.0,2011-09-02,-102.83623980042088,35
1.0,18.0,2011-09-09,122.36990768010233,36
1.0,18.0,2011-09-16,983.2944299185948,37
1.0,18.0,2011-09-23,1897.8169428673757,38
1.0,18.0,2011-09-30,3393.073770703999,39
1.0,18.0,2011-10-07,4546.188493683487,40
1.0,18.0,2011-10-14,5894.581596514112,41
1.0,18.0,2011-10-21,9931.177289033967,42
1.0,18.0,2011-10-28,22405.296882515326,43
1.0,19.0,2011-09-02,1076.5324505447347,35
1.0,19.0,2011-09-09,1266.2044667600126,36
1.0,19.0,2011-09-16,1201.6629921773851,37
1.0,19.0,2011-09-23,1456.8112634265267,38
1.0,19.0,2011-09-30,1384.0629621677504,39
1.0,19.0,2011-10-07,1419.6987432193414,40
1.0,19.0,2011-10-14,1383.2371133038246,41
1.0,19.0,2011-10-21,1209.6899076546247,42
1.0,19.0,2011-10-28,1455.3718223027822,43
1.0,20.0,2011-09-02,3779.8489250352695,35
1.0,20.0,2011-09-09,2668.6427744412185,36
1.0,20.0,2011-09-16,2672.8424689858775,37
1.0,20.0,2011-09-23,2749.459561246619,38
1.0,20.0,2011-09-30,3405.0446536004865,39
1.0,20.0,2011-10-07,3252.129300359925,40
1.0,20.0,2011-10-14,2881.606036406997,41
1.0,20.0,2011-10-21,2648.8083491107072,42
1.0,20.0,2011-10-28,2535.6590553965043,43
1.0,21.0,2011-09-02,7544.256179284153,35
1.0,21.0,2011-09-09,6798.964299657231,36
1.0,21.0,2011-09-16,7061.142922581721,37
1.0,21.0,2011-09-23,6751.789372340392,38
1.0,21.0,2011-09-30,6865.689287882846,39
1.0,21.0,2011-10-07,6985.181969577063,40
1.0,21.0,2011-10-14,6711.005626098335,41
1.0,21.0,2011-10-21,6678.284941513173,42
1.0,21.0,2011-10-28,7102.957777872298,43
1.0,22.0,2011-09-02,8621.116426409413,35
1.0,22.0,2011-09-09,8141.543877761877,36
1.0,22.0,2011-09-16,7784.827681083182,37
1.0,22.0,2011-09-23,7462.371524532567,38
1.0,22.0,2011-09-30,7938.363361853991,39
1.0,22.0,2011-10-07,8460.143365424608,40
1.0,22.0,2011-10-14,7276.740710163475,41
1.0,22.0,2011-10-21,6933.787721999958,42
1.0,22.0,2011-10-28,7058.840835949509,43
1.0,23.0,2011-09-02,17526.496828490464,35
1.0,23.0,2011-09-09,14731.32508965006,36
1.0,23.0,2011-09-16,14626.896971678425,37
1.0,23.0,2011-09-23,14704.803624263795,38
1.0,23.0,2011-09-30,17054.078411409228,39
1.0,23.0,2011-10-07,19611.05334872782,40
1.0,23.0,2011-10-14,15582.057914454554,41
1.0,23.0,2011-10-21,16797.154271623414,42
1.0,23.0,2011-10-28,18071.91309191479,43
1.0,24.0,2011-09-02,5191.228216600076,35
1.0,24.0,2011-09-09,3934.2390591250105,36
1.0,24.0,2011-09-16,3313.780992479932,37
1.0,24.0,2011-09-23,2932.995898612712,38
1.0,24.0,2011-09-30,4637.71842672623,39
1.0,24.0,2011-10-07,5572.764845468274,40
1.0,24.0,2011-10-14,3229.7196961212276,41
1.0,24.0,2011-10-21,3663.5844003157063,42
1.0,24.0,2011-10-28,4469.737977742853,43
1.0,25.0,2011-09-02,8058.939893741832,35
1.0,25.0,2011-09-09,7309.793434686466,36
1.0,25.0,2011-09-16,6815.422169616884,37
1.0,25.0,2011-09-23,6800.9302720476135,38
1.0,25.0,2011-09-30,7349.911860659458,39
1.0,25.0,2011-10-07,8506.403143984937,40
1.0,25.0,2011-10-14,7330.824389234391,41
1.0,25.0,2011-10-21,8289.857223094414,42
1.0,25.0,2011-10-28,8851.578911823193,43
1.0,26.0,2011-09-02,4775.019359469813,35
1.0,26.0,2011-09-09,4275.7669201003655,36
1.0,26.0,2011-09-16,4561.688582857073,37
1.0,26.0,2011-09-23,4105.733346929242,38
1.0,26.0,2011-09-30,6667.007446785857,39
1.0,26.0,2011-10-07,7853.066675310888,40
1.0,26.0,2011-10-14,5800.757579028074,41
1.0,26.0,2011-10-21,5458.208249194481,42
1.0,26.0,2011-10-28,5861.374915132698,43
1.0,27.0,2011-09-02,932.6908600118586,35
1.0,27.0,2011-09-09,578.2440395210106,36
1.0,27.0,2011-09-16,717.4103363400318,37
1.0,27.0,2011-09-23,761.9110880879562,38
1.0,27.0,2011-09-30,843.0341227107383,39
1.0,27.0,2011-10-07,1162.971279684436,40
1.0,27.0,2011-10-14,1065.3325388134508,41
1.0,27.0,2011-10-21,1159.8153514941623,42
1.0,27.0,2011-10-28,1235.5834353270293,43
1.0,28.0,2011-09-02,298.48932356609845,35
1.0,28.0,2011-09-09,387.6289233781409,36
1.0,28.0,2011-09-16,415.09649946489486,37
1.0,28.0,2011-09-23,376.9938320251077,38
1.0,28.0,2011-09-30,574.1571575449325,39
1.0,28.0,2011-10-07,647.1697378217486,40
1.0,28.0,2011-10-14,682.9001433905923,41
1.0,28.0,2011-10-21,633.4068103184236,42
1.0,28.0,2011-10-28,709.4679711760964,43
1.0,29.0,2011-09-02,3992.622138505819,35
1.0,29.0,2011-09-09,3400.943456152355,36
1.0,29.0,2011-09-16,3600.5423799019945,37
1.0,29.0,2011-09-23,3362.282129097747,38
1.0,29.0,2011-09-30,3407.3036010137466,39
1.0,29.0,2011-10-07,4097.505024930247,40
1.0,29.0,2011-10-14,3196.2724730023356,41
1.0,29.0,2011-10-21,3442.8201713926564,42
1.0,29.0,2011-10-28,3565.6613485183507,43
1.0,30.0,2011-09-02,3284.3181668455886,35
1.0,30.0,2011-09-09,2952.5779048594354,36
1.0,30.0,2011-09-16,2745.530477263726,37
1.0,30.0,2011-09-23,2776.7449929282243,38
1.0,30.0,2011-09-30,2782.5538504351803,39
1.0,30.0,2011-10-07,2776.05861102044,40
1.0,30.0,2011-10-14,2572.806500477361,41
1.0,30.0,2011-10-21,2585.1971980198227,42
1.0,30.0,2011-10-28,2695.1280177751264,43
1.0,31.0,2011-09-02,2972.6035200409747,35
1.0,31.0,2011-09-09,2571.293943302145,36
1.0,31.0,2011-09-16,2233.711834915411,37
1.0,31.0,2011-09-23,2373.316844337641,38
1.0,31.0,2011-09-30,2137.7876784992327,39
1.0,31.0,2011-10-07,1876.48787246667,40
1.0,31.0,2011-10-14,1619.353245093625,41
1.0,31.0,2011-10-21,1678.8521057955145,42
1.0,31.0,2011-10-28,1998.1055164595232,43
1.0,32.0,2011-09-02,6029.2752176697595,35
1.0,32.0,2011-09-09,5482.3122344328785,36
1.0,32.0,2011-09-16,5828.307798920176,37
1.0,32.0,2011-09-23,5552.6727062104965,38
1.0,32.0,2011-09-30,5136.719171554292,39
1.0,32.0,2011-10-07,5471.33238521961,40
1.0,32.0,2011-10-14,5940.36808228374,41
1.0,32.0,2011-10-21,5520.294660104881,42
1.0,32.0,2011-10-28,5441.315581960114,43
1.0,33.0,2011-09-02,3574.7798540912677,35
1.0,33.0,2011-09-09,1351.4141890741062,36
1.0,33.0,2011-09-16,2671.848914569627,37
1.0,33.0,2011-09-23,2361.6361329065744,38
1.0,33.0,2011-09-30,3266.0971547024433,39
1.0,33.0,2011-10-07,4720.513355207082,40
1.0,33.0,2011-10-14,3129.529449016239,41
1.0,33.0,2011-10-21,3375.5258490502943,42
1.0,33.0,2011-10-28,4303.826848140836,43
1.0,34.0,2011-09-02,8817.470292504535,35
1.0,34.0,2011-09-09,7286.483968361871,36
1.0,34.0,2011-09-16,7191.480816434728,37
1.0,34.0,2011-09-23,7341.001529405949,38
1.0,34.0,2011-09-30,7904.5560516208725,39
1.0,34.0,2011-10-07,9263.82464297198,40
1.0,34.0,2011-10-14,8054.127828805366,41
1.0,34.0,2011-10-21,8403.3879727003,42
1.0,34.0,2011-10-28,9562.549720542629,43
1.0,35.0,2011-09-02,2097.0205090590334,35
1.0,35.0,2011-09-09,2007.8993189078483,36
1.0,35.0,2011-09-16,1949.5681079892547,37
1.0,35.0,2011-09-23,1912.3297856929585,38
1.0,35.0,2011-09-30,2119.7829316118896,39
1.0,35.0,2011-10-07,2419.7538232405514,40
1.0,35.0,2011-10-14,2149.836309352484,41
1.0,35.0,2011-10-21,2390.2256663803,42
1.0,35.0,2011-10-28,2458.8862697221357,43
1.0,36.0,2011-09-02,455.0742697882742,35
1.0,36.0,2011-09-09,381.85494433464913,36
1.0,36.0,2011-09-16,251.50785704568983,37
1.0,36.0,2011-09-23,248.50633976334205,38
1.0,36.0,2011-09-30,317.31328040426155,39
1.0,36.0,2011-10-07,600.3373804659423,40
1.0,36.0,2011-10-14,378.40508474127995,41
1.0,36.0,2011-10-21,454.28256295916066,42
1.0,36.0,2011-10-28,760.7252943713029,43
1.0,37.0,2011-09-02,3055.9997900271583,35
1.0,37.0,2011-09-09,2807.4338841043673,36
1.0,37.0,2011-09-16,2385.31489183981,37
1.0,37.0,2011-09-23,2802.421119269219,38
1.0,37.0,2011-09-30,3072.885791231939,39
1.0,37.0,2011-10-07,3061.183101496953,40
1.0,37.0,2011-10-14,3013.2216437485213,41
1.0,37.0,2011-10-21,2397.199891282772,42
1.0,37.0,2011-10-28,2395.35704373068,43
1.0,38.0,2011-09-02,68965.41939889193,35
1.0,38.0,2011-09-09,60888.20595419333,36
1.0,38.0,2011-09-16,61799.41780044809,37
1.0,38.0,2011-09-23,66420.4477909647,38
1.0,38.0,2011-09-30,92486.48205497042,39
1.0,38.0,2011-10-07,60532.132137793305,40
1.0,38.0,2011-10-14,57991.25904741064,41
1.0,38.0,2011-10-21,59296.23352786452,42
1.0,38.0,2011-10-28,60524.22398358137,43
1.0,40.0,2011-09-02,59307.38996806811,35
1.0,40.0,2011-09-09,56003.002128786065,36
1.0,40.0,2011-09-16,56262.65642264975,37
1.0,40.0,2011-09-23,55014.87997091958,38
1.0,40.0,2011-09-30,57340.12123872527,39
1.0,40.0,2011-10-07,60049.99754876423,40
1.0,40.0,2011-10-14,56499.83468567406,41
1.0,40.0,2011-10-21,57848.44763536822,42
1.0,40.0,2011-10-28,56155.63344258408,43
1.0,41.0,2011-09-02,3232.3696206184595,35
1.0,41.0,2011-09-09,2805.556234324982,36
1.0,41.0,2011-09-16,2013.7030850707579,37
1.0,41.0,2011-09-23,1749.8811636579248,38
1.0,41.0,2011-09-30,1525.1295290631151,39
1.0,41.0,2011-10-07,1552.4356355967957,40
1.0,41.0,2011-10-14,1835.850857701027,41
1.0,41.0,2011-10-21,1525.4687136438934,42
1.0,41.0,2011-10-28,1840.4823507704914,43
1.0,42.0,2011-09-02,8094.604928897737,35
1.0,42.0,2011-09-09,7319.244927562177,36
1.0,42.0,2011-09-16,7338.2023403117055,37
1.0,42.0,2011-09-23,7302.549946541825,38
1.0,42.0,2011-09-30,7268.510910546625,39
1.0,42.0,2011-10-07,7952.34441094588,40
1.0,42.0,2011-10-14,7941.944085072828,41
1.0,42.0,2011-10-21,8015.3565476471995,42
1.0,42.0,2011-10-28,7586.926216703883,43
1.0,44.0,2011-09-02,4847.979336617313,35
1.0,44.0,2011-09-09,4943.52838777748,36
1.0,44.0,2011-09-16,5095.740443448072,37
1.0,44.0,2011-09-23,5126.581990059263,38
1.0,44.0,2011-09-30,5316.426855911546,39
1.0,44.0,2011-10-07,5155.094314311982,40
1.0,44.0,2011-10-14,4947.179116916117,41
1.0,44.0,2011-10-21,5236.195193412163,42
1.0,44.0,2011-10-28,5811.346889109178,43
1.0,45.0,2011-09-02,0.3281235729765033,35
1.0,45.0,2011-09-09,13.642799523792812,36
1.0,45.0,2011-09-23,12.182881301249902,38
1.0,45.0,2011-09-30,5.956518057318201,39
1.0,45.0,2011-10-07,22.30597177744773,40
1.0,45.0,2011-10-21,15.7724943949898,42
1.0,45.0,2011-10-28,3.441907693321875,43
1.0,46.0,2011-09-02,19089.20422882315,35
1.0,46.0,2011-09-09,18905.04471717736,36
1.0,46.0,2011-09-16,18087.092239707086,37
1.0,46.0,2011-09-23,17593.31315015264,38
1.0,46.0,2011-09-30,18057.896547692206,39
1.0,46.0,2011-10-07,18451.380749527907,40
1.0,46.0,2011-10-14,16824.440377741197,41
1.0,46.0,2011-10-21,17010.122661808582,42
1.0,46.0,2011-10-28,17500.06775858424,43
1.0,47.0,2011-10-14,58.11027480837947,41
1.0,48.0,2011-09-02,893.4223251696376,35
1.0,48.0,2011-09-09,904.2658307346564,36
1.0,48.0,2011-09-16,569.0778077202549,37
1.0,48.0,2011-09-23,1075.682885987363,38
1.0,48.0,2011-09-30,982.8576034641292,39
1.0,48.0,2011-10-07,778.0962346868755,40
1.0,48.0,2011-10-14,569.2427923155183,41
1.0,48.0,2011-10-21,493.2871555459851,42
1.0,48.0,2011-10-28,999.6596333292246,43
1.0,49.0,2011-09-02,11546.565842729402,35
1.0,49.0,2011-09-09,11325.566863708451,36
1.0,49.0,2011-09-16,12681.998673227228,37
1.0,49.0,2011-09-23,12054.00964612344,38
1.0,49.0,2011-09-30,10891.212605935192,39
1.0,49.0,2011-10-07,8846.678631367735,40
1.0,49.0,2011-10-14,11443.182772243706,41
1.0,49.0,2011-10-21,9313.3567832045,42
1.0,49.0,2011-10-28,9968.31096259329,43
1.0,52.0,2011-09-02,2274.4653493121273,35
1.0,52.0,2011-09-09,2612.6182513150393,36
1.0,52.0,2011-09-16,2958.3087003133965,37
1.0,52.0,2011-09-23,2759.348323075637,38
1.0,52.0,2011-09-30,2776.7367153784267,39
1.0,52.0,2011-10-07,2336.6478412921547,40
1.0,52.0,2011-10-14,2173.0753625704215,41
1.0,52.0,2011-10-21,2072.607380184881,42
1.0,52.0,2011-10-28,2810.754811117496,43
1.0,54.0,2011-09-02,-33.99695521714153,35
1.0,54.0,2011-09-16,-115.0238190427072,37
1.0,54.0,2011-09-23,-136.82736383412254,38
1.0,54.0,2011-09-30,-66.08872050284396,39
1.0,54.0,2011-10-07,-96.63563844083097,40
1.0,54.0,2011-10-14,-115.80017419734492,41
1.0,54.0,2011-10-21,-124.99368513351061,42
1.0,54.0,2011-10-28,-144.04104443917737,43
1.0,55.0,2011-09-02,7700.437178151794,35
1.0,55.0,2011-09-09,7924.660180217698,36
1.0,55.0,2011-09-16,11053.63313739339,37
1.0,55.0,2011-09-23,8066.689853243642,38
1.0,55.0,2011-09-30,8956.446333130003,39
1.0,55.0,2011-10-07,9505.516886020658,40
1.0,55.0,2011-10-14,9257.568038631343,41
1.0,55.0,2011-10-21,9182.052424232588,42
1.0,55.0,2011-10-28,10542.817699651347,43
1.0,56.0,2011-09-02,1283.9278815390874,35
1.0,56.0,2011-09-09,1238.238000731116,36
1.0,56.0,2011-09-16,1362.4927845183568,37
1.0,56.0,2011-09-23,1345.1822010400804,38
1.0,56.0,2011-09-30,1804.1964218928927,39
1.0,56.0,2011-10-07,1980.1922571314947,40
1.0,56.0,2011-10-14,1971.1738741530146,41
1.0,56.0,2011-10-21,1888.1774279795802,42
1.0,56.0,2011-10-28,1542.855551062866,43
1.0,58.0,2011-09-02,3525.6021998256033,35
1.0,58.0,2011-09-09,2618.66921071583,36
1.0,58.0,2011-09-16,2338.6405161704456,37
1.0,58.0,2011-09-23,2016.4344175552537,38
1.0,58.0,2011-09-30,2270.87184920549,39
1.0,58.0,2011-10-07,2956.972008517157,40
1.0,58.0,2011-10-14,2022.4034241644254,41
1.0,58.0,2011-10-21,981.8841308952829,42
1.0,58.0,2011-10-28,1311.0467249044736,43
1.0,59.0,2011-09-02,59.27226390316389,35
1.0,59.0,2011-09-09,-90.04576013447479,36
1.0,59.0,2011-09-16,-113.89174798201532,37
1.0,59.0,2011-09-23,-33.717922924093386,38
1.0,59.0,2011-09-30,-10.17285037786462,39
1.0,59.0,2011-10-07,-113.5079620953253,40
1.0,59.0,2011-10-14,-107.69052833435819,41
1.0,59.0,2011-10-21,-30.618069248979396,42
1.0,59.0,2011-10-28,50.257413747946316,43
1.0,60.0,2011-09-02,1116.3384059924622,35
1.0,60.0,2011-09-09,1099.5943441516258,36
1.0,60.0,2011-09-16,1106.0637722759286,37
1.0,60.0,2011-09-23,862.5723713903182,38
1.0,60.0,2011-09-30,1036.5211189059203,39
1.0,60.0,2011-10-07,1167.4599557372105,40
1.0,60.0,2011-10-14,970.9129892721586,41
1.0,60.0,2011-10-21,776.3374461477407,42
1.0,60.0,2011-10-28,984.8426623801544,43
1.0,67.0,2011-09-02,4723.711152305477,35
1.0,67.0,2011-09-09,4747.617021215032,36
1.0,67.0,2011-09-16,5565.231246150215,37
1.0,67.0,2011-09-23,5069.4992128749145,38
1.0,67.0,2011-09-30,4939.643824193045,39
1.0,67.0,2011-10-07,5360.024048399529,40
1.0,67.0,2011-10-14,5856.051264162292,41
1.0,67.0,2011-10-21,5351.1961279005045,42
1.0,67.0,2011-10-28,5400.293629985419,43
1.0,71.0,2011-09-02,2519.8282661914,35
1.0,71.0,2011-09-09,2188.430964272464,36
1.0,71.0,2011-09-16,2051.241702526293,37
1.0,71.0,2011-09-23,1750.2258894060597,38
1.0,71.0,2011-09-30,2041.9180988450553,39
1.0,71.0,2011-10-07,1850.7103855234618,40
1.0,71.0,2011-10-14,1845.2471433336777,41
1.0,71.0,2011-10-21,1835.8681937735255,42
1.0,71.0,2011-10-28,1679.8714998499363,43
1.0,72.0,2011-09-02,38291.43840985724,35
1.0,72.0,2011-09-09,43887.029834488196,36
1.0,72.0,2011-09-16,40779.3185883749,37
1.0,72.0,2011-09-23,34079.52101519869,38
1.0,72.0,2011-09-30,32591.04652646349,39
1.0,72.0,2011-10-07,31483.481249606957,40
1.0,72.0,2011-10-14,31264.06002780867,41
1.0,72.0,2011-10-21,31461.376040546944,42
1.0,72.0,2011-10-28,29987.423130616335,43
1.0,74.0,2011-09-02,12026.00791710422,35
1.0,74.0,2011-09-09,9554.415280760197,36
1.0,74.0,2011-09-16,9584.164394843323,37
1.0,74.0,2011-09-23,8648.672375678481,38
1.0,74.0,2011-09-30,9240.336379418546,39
1.0,74.0,2011-10-07,9316.242681936757,40
1.0,74.0,2011-10-14,8983.985779134953,41
1.0,74.0,2011-10-21,8992.774324684335,42
1.0,74.0,2011-10-28,8680.140055147396,43
1.0,79.0,2011-09-02,39942.75853561368,35
1.0,79.0,2011-09-09,33227.1863098978,36
1.0,79.0,2011-09-16,29287.85395158594,37
1.0,79.0,2011-09-23,26123.83000567456,38
1.0,79.0,2011-09-30,31029.734047741073,39
1.0,79.0,2011-10-07,37317.624594033514,40
1.0,79.0,2011-10-14,29389.495956580122,41
1.0,79.0,2011-10-21,28281.404499928492,42
1.0,79.0,2011-10-28,26023.190009524227,43
1.0,80.0,2011-09-02,16099.160554471428,35
1.0,80.0,2011-09-09,16802.315584133383,36
1.0,80.0,2011-09-16,15271.825611961542,37
1.0,80.0,2011-09-23,15844.690214245582,38
1.0,80.0,2011-09-30,15691.867231130136,39
1.0,80.0,2011-10-07,17333.07641659631,40
1.0,80.0,2011-10-14,17839.884162539853,41
1.0,80.0,2011-10-21,15574.166969683489,42
1.0,80.0,2011-10-28,16186.413322608221,43
1.0,81.0,2011-09-02,29522.867659508167,35
1.0,81.0,2011-09-09,29061.344873394966,36
1.0,81.0,2011-09-16,28653.582337896954,37
1.0,81.0,2011-09-23,27284.753030330558,38
1.0,81.0,2011-09-30,28182.224382891818,39
1.0,81.0,2011-10-07,30204.964159764848,40
1.0,81.0,2011-10-14,28971.597088935003,41
1.0,81.0,2011-10-21,27883.58104959669,42
1.0,81.0,2011-10-28,27157.742663231013,43
1.0,82.0,2011-09-02,21792.57710784522,35
1.0,82.0,2011-09-09,20090.17656680045,36
1.0,82.0,2011-09-16,20254.41695700341,37
1.0,82.0,2011-09-23,20402.578275734904,38
1.0,82.0,2011-09-30,21294.24730513745,39
1.0,82.0,2011-10-07,22880.793047653857,40
1.0,82.0,2011-10-14,20962.010521075103,41
1.0,82.0,2011-10-21,21073.964993371043,42
1.0,82.0,2011-10-28,22064.37233433907,43
1.0,83.0,2011-09-02,5220.793767452532,35
1.0,83.0,2011-09-09,4659.505744654657,36
1.0,83.0,2011-09-16,5540.02778346208,37
1.0,83.0,2011-09-23,4333.127495342488,38
1.0,83.0,2011-09-30,3883.7669364778567,39
1.0,83.0,2011-10-07,5133.988691784966,40
1.0,83.0,2011-10-14,5535.349230117398,41
1.0,83.0,2011-10-21,4469.635442212138,42
1.0,83.0,2011-10-28,3765.186242083467,43
1.0,85.0,2011-09-02,2402.799913541,35
1.0,85.0,2011-09-09,2991.331624508887,36
1.0,85.0,2011-09-16,2792.552581748744,37
1.0,85.0,2011-09-23,3251.683030760899,38
1.0,85.0,2011-09-30,2846.031819209974,39
1.0,85.0,2011-10-07,2874.1773391140678,40
