Store,Dept,Date,Weekly_Pred,Wk
1.0,24.0,2012-05-11,3801.2074283361435,19
1.0,24.0,2012-05-18,4061.4091816544533,20
1.0,24.0,2012-05-25,4386.455315649509,21
1.0,24.0,2012-06-01,4308.769256711006,22
1.0,24.0,2012-06-08,4350.936512291431,23
1.0,24.0,2012-06-15,3890.0228513479233,24
1.0,24.0,2012-06-22,3725.015282034874,25
1.0,24.0,2012-06-29,3799.317163467407,26
1.0,25.0,2012-05-04,11406.621747255325,18
1.0,25.0,2012-05-11,10391.883575677872,19
1.0,25.0,2012-05-18,10292.505399227142,20
1.0,25.0,2012-05-25,10781.809249639511,21
1.0,25.0,2012-06-01,11819.825288057327,22
1.0,25.0,2012-06-08,10988.509313344955,23
1.0,25.0,2012-06-15,10800.470398187637,24
1.0,25.0,2012-06-22,10389.502358913422,25
1.0,25.0,2012-06-29,9861.82531118393,26
1.0,26.0,2012-05-04,6323.3487293720245,18
1.0,26.0,2012-05-11,5433.383413553238,19
1.0,26.0,2012-05-18,5700.263322353363,20
1.0,26.0,2012-05-25,6126.575973510742,21
1.0,26.0,2012-06-01,6203.518804311752,22
1.0,26.0,2012-06-08,5635.47145819664,23
1.0,26.0,2012-06-15,5636.7476534843445,24
1.0,26.0,2012-06-22,5116.589773416519,25
1.0,26.0,2012-06-29,4772.094311952591,26
1.0,27.0,2012-05-04,1041.1858245120384,18
1.0,27.0,2012-05-11,1119.8592268391512,19
1.0,27.0,2012-05-18,969.561215672642,20
1.0,27.0,2012-05-25,899.6008914392442,21
1.0,27.0,2012-06-01,883.4862893586978,22
1.0,27.0,2012-06-08,1003.6062238644809,23
1.0,27.0,2012-06-15,1001.879886011593,24
1.0,27.0,2012-06-22,868.6778864595108,25
1.0,27.0,2012-06-29,844.5848701656796,26
1.0,28.0,2012-05-04,432.16121488809586,18
1.0,28.0,2012-05-11,422.6983075737953,19
1.0,28.0,2012-05-18,386.30464962124825,20
1.0,28.0,2012-05-25,348.8264279663563,21
1.0,28.0,2012-06-01,324.98729157447815,22
1.0,28.0,2012-06-08,301.3950264453888,23
1.0,28.0,2012-06-15,230.1882117986679,24
1.0,28.0,2012-06-22,259.57860267162323,25
1.0,28.0,2012-06-29,249.20650354027748,26
1.0,29.0,2012-05-04,5288.039505958557,18
1.0,29.0,2012-05-11,4998.28111243248,19
1.0,29.0,2012-05-18,3908.1773908138275,20
1.0,29.0,2012-05-25,3917.861340522766,21
1.0,29.0,2012-06-01,4225.456924676895,22
1.0,29.0,2012-06-08,4265.610331535339,23
1.0,29.0,2012-06-15,4211.384038686752,24
1.0,29.0,2012-06-22,4103.1846878528595,25
1.0,29.0,2012-06-29,4387.656382083893,26
1.0,30.0,2012-05-04,3443.7346529066563,18
1.0,30.0,2012-05-11,3198.20579585433,19
1.0,30.0,2012-05-18,3289.7257755696774,20
1.0,30.0,2012-05-25,3274.6798497140408,21
1.0,30.0,2012-06-01,3393.2592714726925,22
1.0,30.0,2012-06-08,3280.920752733946,23
1.0,30.0,2012-06-15,3318.088147819042,24
1.0,30.0,2012-06-22,3150.3051594495773,25
1.0,30.0,2012-06-29,3211.53222694993,26
1.0,31.0,2012-05-04,1485.7992589473724,18
1.0,31.0,2012-05-11,1751.061219215393,19
1.0,31.0,2012-05-18,1121.3041779994965,20
1.0,31.0,2012-05-25,1057.0987055301666,21
1.0,31.0,2012-06-01,1337.5526185035706,22
1.0,31.0,2012-06-08,1401.842739224434,23
1.0,31.0,2012-06-15,995.1991999149323,24
1.0,31.0,2012-06-22,851.6872327327728,25
1.0,31.0,2012-06-29,1247.6818627119064,26
1.0,32.0,2012-05-04,10750.847992777824,18
1.0,32.0,2012-05-11,14705.756046891212,19
1.0,32.0,2012-05-18,6389.415904164314,20
1.0,32.0,2012-05-25,6568.214273154736,21
1.0,32.0,2012-06-01,6812.100112259388,22
1.0,32.0,2012-06-08,6795.081135571003,23
1.0,32.0,2012-06-15,7113.906883478165,24
1.0,32.0,2012-06-22,7679.228830814362,25
1.0,32.0,2012-06-29,6279.9829842448235,26
1.0,33.0,2012-05-04,4170.292376041412,18
1.0,33.0,2012-05-11,3953.064793586731,19
1.0,33.0,2012-05-18,4142.833522319794,20
1.0,33.0,2012-05-25,4695.753387928009,21
1.0,33.0,2012-06-01,5703.391546010971,22
1.0,33.0,2012-06-08,4668.515774726868,23
1.0,33.0,2012-06-15,4476.179769277573,24
1.0,33.0,2012-06-22,4133.651988983154,25
1.0,33.0,2012-06-29,4179.205410242081,26
1.0,34.0,2012-05-04,13808.68104839325,18
1.0,34.0,2012-05-11,14626.042166233063,19
1.0,34.0,2012-05-18,13483.548049926758,20
1.0,34.0,2012-05-25,13704.374569416046,21
1.0,34.0,2012-06-01,15361.26782989502,22
1.0,34.0,2012-06-08,14940.594492435455,23
1.0,34.0,2012-06-15,13808.672552585602,24
1.0,34.0,2012-06-22,12568.149927139282,25
1.0,34.0,2012-06-29,13025.052188873291,26
1.0,35.0,2012-05-04,3420.1173710227013,18
1.0,35.0,2012-05-11,3437.504435002804,19
1.0,35.0,2012-05-18,2862.840265095234,20
1.0,35.0,2012-05-25,2989.9721959233284,21
1.0,35.0,2012-06-01,3279.2391842603683,22
1.0,35.0,2012-06-08,2989.3744455575943,23
1.0,35.0,2012-06-15,2933.615690469742,24
1.0,35.0,2012-06-22,2740.563813686371,25
1.0,35.0,2012-06-29,2806.1378143429756,26
1.0,36.0,2012-05-04,1451.726280450821,18
1.0,36.0,2012-05-11,1781.991675376892,19
1.0,36.0,2012-05-18,2096.914075732231,20
1.0,36.0,2012-05-25,3427.9166140556335,21
1.0,36.0,2012-06-01,5723.14856928587,22
1.0,36.0,2012-06-08,4077.4103306531906,23
1.0,36.0,2012-06-15,3636.5069340467453,24
1.0,36.0,2012-06-22,3400.275679707527,25
1.0,36.0,2012-06-29,3276.1363001465797,26
1.0,37.0,2012-05-04,2751.116131115705,18
1.0,37.0,2012-05-11,2571.1072228960693,19
1.0,37.0,2012-05-18,2474.2353183701634,20
1.0,37.0,2012-05-25,2584.3351016379893,21
1.0,37.0,2012-06-01,2694.3735736981034,22
1.0,37.0,2012-06-08,2584.9599839150906,23
1.0,37.0,2012-06-15,2620.113366998732,24
1.0,37.0,2012-06-22,2731.785004377365,25
1.0,37.0,2012-06-29,2743.1295005716383,26
1.0,38.0,2012-05-04,93749.23011779785,18
1.0,38.0,2012-05-11,93773.18752670288,19
1.0,38.0,2012-05-18,78343.65796279907,20
1.0,38.0,2012-05-25,75103.48106002808,21
1.0,38.0,2012-06-01,87028.61162948608,22
1.0,38.0,2012-06-08,85169.65643310547,23
1.0,38.0,2012-06-15,74528.290309906,24
1.0,38.0,2012-06-22,72007.17366409302,25
1.0,38.0,2012-06-29,80414.50894165039,26
1.0,40.0,2012-05-04,61705.16042613983,18
1.0,40.0,2012-05-11,56781.59163856506,19
1.0,40.0,2012-05-18,56876.20838546753,20
1.0,40.0,2012-05-25,57099.65665435791,21
1.0,40.0,2012-06-01,58005.26486301422,22
1.0,40.0,2012-06-08,57263.907835006714,23
1.0,40.0,2012-06-15,56155.792486190796,24
1.0,40.0,2012-06-22,54260.95612239838,25
1.0,40.0,2012-06-29,57016.544370651245,26
1.0,41.0,2012-05-04,583.6217411160469,18
1.0,41.0,2012-05-11,641.4581542015076,19
1.0,41.0,2012-05-18,612.8276822566986,20
1.0,41.0,2012-05-25,600.1475555896759,21
1.0,41.0,2012-06-01,669.1754606366158,22
1.0,41.0,2012-06-08,718.4637297391891,23
1.0,41.0,2012-06-15,988.6719206571579,24
1.0,41.0,2012-06-22,736.405758857727,25
1.0,41.0,2012-06-29,624.6600295305252,26
1.0,42.0,2012-05-04,8487.646117210388,18
1.0,42.0,2012-05-11,8002.256982326508,19
1.0,42.0,2012-05-18,8042.7673127651215,20
1.0,42.0,2012-05-25,8027.604028463364,21
1.0,42.0,2012-06-01,8053.9516797065735,22
1.0,42.0,2012-06-08,8380.564104795456,23
1.0,42.0,2012-06-15,7813.317484617233,24
1.0,42.0,2012-06-22,7984.412229537964,25
1.0,42.0,2012-06-29,8653.569033384323,26
1.0,44.0,2012-05-04,5740.290196299553,18
1.0,44.0,2012-05-11,4964.459264039993,19
1.0,44.0,2012-05-18,4757.297475099564,20
1.0,44.0,2012-05-25,4437.924378871918,21
1.0,44.0,2012-06-01,4374.860181391239,22
1.0,44.0,2012-06-08,4670.32188051939,23
1.0,44.0,2012-06-15,4751.271926224232,24
1.0,44.0,2012-06-22,4589.875868976116,25
1.0,44.0,2012-06-29,4695.588374435902,26
1.0,46.0,2012-05-04,20973.398042201996,18
1.0,46.0,2012-05-11,20936.88550746441,19
1.0,46.0,2012-05-18,20054.72966003418,20
1.0,46.0,2012-05-25,21156.247673273087,21
1.0,46.0,2012-06-01,22652.642858982086,22
1.0,46.0,2012-06-08,22075.83465898037,23
1.0,46.0,2012-06-15,21539.33799636364,24
1.0,46.0,2012-06-22,21051.85014307499,25
1.0,46.0,2012-06-29,20554.056841254234,26
1.0,47.0,2012-06-08,62.294368013739586,23
1.0,48.0,2012-05-04,1062.0878427028656,18
1.0,48.0,2012-05-11,820.7560173273087,19
1.0,48.0,2012-05-18,1249.3430409431458,20
1.0,48.0,2012-05-25,762.0479772090912,21
1.0,48.0,2012-06-01,925.6473174095154,22
1.0,48.0,2012-06-08,946.2948865890503,23
1.0,48.0,2012-06-15,991.3013474941254,24
1.0,48.0,2012-06-22,813.5359805822372,25
1.0,48.0,2012-06-29,957.0122153759003,26
1.0,49.0,2012-05-04,11928.527393102646,18
1.0,49.0,2012-05-11,10480.218693256378,19
1.0,49.0,2012-05-18,11356.694276332855,20
1.0,49.0,2012-05-25,10296.041841745377,21
1.0,49.0,2012-06-01,9839.722982764244,22
1.0,49.0,2012-06-08,10603.36744761467,23
1.0,49.0,2012-06-15,10835.184440612793,24
1.0,49.0,2012-06-22,10496.916947960854,25
1.0,49.0,2012-06-29,11633.753406882286,26
1.0,52.0,2012-05-04,2328.678653329611,18
1.0,52.0,2012-05-11,2742.6097979545593,19
1.0,52.0,2012-05-18,1601.6818870306015,20
1.0,52.0,2012-05-25,1534.555267214775,21
1.0,52.0,2012-06-01,1369.4467264711857,22
1.0,52.0,2012-06-08,1164.2965593636036,23
1.0,52.0,2012-06-15,1195.9610500335693,24
1.0,52.0,2012-06-22,1134.2816744446754,25
1.0,52.0,2012-06-29,1072.3298718333244,26
1.0,54.0,2012-05-11,60.935333132743835,19
1.0,54.0,2012-05-18,-19.80512896180153,20
1.0,54.0,2012-05-25,13.174472212791443,21
1.0,54.0,2012-06-01,22.024425327777863,22
1.0,54.0,2012-06-08,-1.687074452638626,23
1.0,54.0,2012-06-15,24.544138431549072,24
1.0,54.0,2012-06-22,47.38057520985603,25
1.0,55.0,2012-05-04,8255.458213090897,18
1.0,55.0,2012-05-11,7779.4542009830475,19
1.0,55.0,2012-05-18,8194.841372966766,20
1.0,55.0,2012-05-25,8679.934923887253,21
1.0,55.0,2012-06-01,9435.218969583511,22
1.0,55.0,2012-06-08,9655.346599578857,23
1.0,55.0,2012-06-15,9492.457776546478,24
1.0,55.0,2012-06-22,9541.200685501099,25
1.0,55.0,2012-06-29,9559.061968564987,26
1.0,56.0,2012-05-04,9777.089374780655,18
1.0,56.0,2012-05-11,8988.317384004593,19
1.0,56.0,2012-05-18,5811.266028165817,20
1.0,56.0,2012-05-25,5431.079182624817,21
1.0,56.0,2012-06-01,3409.533028960228,22
1.0,56.0,2012-06-08,2480.6569842100143,23
1.0,56.0,2012-06-15,2863.7886135578156,24
1.0,56.0,2012-06-22,1893.0547178983688,25
1.0,56.0,2012-06-29,1794.183413028717,26
1.0,58.0,2012-05-04,2699.0159010887146,18
1.0,58.0,2012-05-11,2737.5708656311035,19
1.0,58.0,2012-05-18,2859.1562762260437,20
1.0,58.0,2012-05-25,3360.539345264435,21
1.0,58.0,2012-06-01,4162.39937210083,22
1.0,58.0,2012-06-08,4363.083213806152,23
1.0,58.0,2012-06-15,4084.78631734848,24
1.0,58.0,2012-06-22,3640.927773952484,25
1.0,58.0,2012-06-29,4134.828305721283,26
1.0,59.0,2012-05-04,21.165708303451538,18
1.0,59.0,2012-05-11,-22.96881103515625,19
1.0,59.0,2012-05-18,-84.63713550567627,20
1.0,59.0,2012-05-25,-56.82318663597107,21
1.0,59.0,2012-06-01,-113.2108724117279,22
1.0,59.0,2012-06-08,-71.62431263923645,23
1.0,59.0,2012-06-15,-111.21109294891357,24
1.0,59.0,2012-06-22,-146.88630366325378,25
1.0,59.0,2012-06-29,-160.1402199268341,26
1.0,60.0,2012-05-04,1434.2724037915468,18
1.0,60.0,2012-05-11,1107.249543003738,19
1.0,60.0,2012-05-18,802.374544352293,20
1.0,60.0,2012-05-25,999.6637846976519,21
1.0,60.0,2012-06-01,1136.2764876559377,22
1.0,60.0,2012-06-08,1057.5786932781339,23
1.0,60.0,2012-06-15,922.0012396797538,24
1.0,60.0,2012-06-22,703.1520705521107,25
1.0,60.0,2012-06-29,1080.4081844687462,26
1.0,67.0,2012-05-04,17193.130765914917,18
1.0,67.0,2012-05-11,17510.508509159088,19
1.0,67.0,2012-05-18,7141.809677362442,20
1.0,67.0,2012-05-25,8784.888824939728,21
1.0,67.0,2012-06-01,8101.932837963104,22
1.0,67.0,2012-06-08,6841.033476114273,23
1.0,67.0,2012-06-15,11488.32921409607,24
1.0,67.0,2012-06-22,10747.676375865936,25
1.0,67.0,2012-06-29,5389.596838235855,26
1.0,71.0,2012-05-04,2855.1552172005177,18
1.0,71.0,2012-05-11,2519.9859105348587,19
1.0,71.0,2012-05-18,2617.509290754795,20
1.0,71.0,2012-05-25,2228.087976127863,21
1.0,71.0,2012-06-01,2667.5942985117435,22
1.0,71.0,2012-06-08,2531.1724969148636,23
1.0,71.0,2012-06-15,2681.643305927515,24
1.0,71.0,2012-06-22,2590.628336787224,25
1.0,71.0,2012-06-29,2788.575741916895,26
1.0,72.0,2012-05-04,39135.90678155422,18
1.0,72.0,2012-05-11,38345.30819749832,19
1.0,72.0,2012-05-18,33776.43412208557,20
1.0,72.0,2012-05-25,35052.617636561394,21
1.0,72.0,2012-06-01,36818.95492482185,22
1.0,72.0,2012-06-08,36145.197310090065,23
1.0,72.0,2012-06-15,40044.429129719734,24
1.0,72.0,2012-06-22,39273.34665822983,25
1.0,72.0,2012-06-29,35699.16116428375,26
1.0,74.0,2012-05-04,11301.459051132202,18
1.0,74.0,2012-05-11,10192.962754487991,19
1.0,74.0,2012-05-18,10819.924940109253,20
1.0,74.0,2012-05-25,10857.775876998901,21
1.0,74.0,2012-06-01,11498.371948480606,22
1.0,74.0,2012-06-08,11003.505927562714,23
1.0,74.0,2012-06-15,11249.908946752548,24
1.0,74.0,2012-06-22,10269.161959648132,25
1.0,74.0,2012-06-29,11510.524220228195,26
1.0,79.0,2012-05-04,45617.611030459404,18
1.0,79.0,2012-05-11,33361.18303787708,19
1.0,79.0,2012-05-18,31835.262594103813,20
1.0,79.0,2012-05-25,31229.208352208138,21
1.0,79.0,2012-06-01,43759.08639872074,22
1.0,79.0,2012-06-08,36147.01798903942,23
1.0,79.0,2012-06-15,32661.261219263077,24
1.0,79.0,2012-06-22,30935.084079265594,25
1.0,79.0,2012-06-29,38004.1003715992,26
1.0,80.0,2012-05-04,20281.880185604095,18
1.0,80.0,2012-05-11,19106.51700401306,19
1.0,80.0,2012-05-18,19168.928586006165,20
1.0,80.0,2012-05-25,18994.619330883026,21
1.0,80.0,2012-06-01,19887.71920824051,22
1.0,80.0,2012-06-08,19405.211763858795,23
1.0,80.0,2012-06-15,19691.603966236115,24
1.0,80.0,2012-06-22,18096.63604068756,25
1.0,80.0,2012-06-29,20107.256912231445,26
1.0,81.0,2012-05-04,32109.490319252014,18
1.0,81.0,2012-05-11,30864.676893234253,19
1.0,81.0,2012-05-18,30740.952964305878,20
1.0,81.0,2012-05-25,30441.28592634201,21
1.0,81.0,2012-06-01,32378.18245124817,22
1.0,81.0,2012-06-08,32175.78542613983,23
1.0,81.0,2012-06-15,32075.251130580902,24
1.0,81.0,2012-06-22,29663.403456687927,25
1.0,81.0,2012-06-29,31579.61514520645,26
1.0,82.0,2012-05-04,20669.244237422943,18
1.0,82.0,2012-05-11,19791.685978412628,19
1.0,82.0,2012-05-18,18524.811009407043,20
1.0,82.0,2012-05-25,18943.153277873993,21
1.0,82.0,2012-06-01,20542.022045135498,22
1.0,82.0,2012-06-08,19811.997497081757,23
1.0,82.0,2012-06-15,19820.908962488174,24
1.0,82.0,2012-06-22,19873.621621131897,25
1.0,82.0,2012-06-29,20135.867650032043,26
1.0,83.0,2012-05-04,5677.294555617496,18
1.0,83.0,2012-05-11,5673.048143656924,19
1.0,83.0,2012-05-18,5171.979305809364,20
1.0,83.0,2012-05-25,4505.161038318649,21
1.0,83.0,2012-06-01,4999.390640042722,22
1.0,83.0,2012-06-08,5478.161118218675,23
1.0,83.0,2012-06-15,5513.599672021344,24
1.0,83.0,2012-06-22,4858.908679364249,25
1.0,83.0,2012-06-29,5366.315592307597,26
1.0,85.0,2012-05-04,3893.6938660144806,18
1.0,85.0,2012-05-11,4068.0751037597656,19
1.0,85.0,2012-05-18,3779.801725745201,20
1.0,85.0,2012-05-25,3851.1238502264023,21
1.0,85.0,2012-06-01,3041.8934602737427,22
1.0,85.0,2012-06-08,2577.7880499362946,23
1.0,85.0,2012-06-15,2767.9432665109634,24
1.0,85.0,2012-06-22,2621.8333426713943,25
1.0,85.0,2012-06-29,2790.1761379241943,26
1.0,87.0,2012-05-04,59895.80436897278,18
1.0,87.0,2012-05-11,52478.9817276001,19
1.0,87.0,2012-05-18,48990.87475013733,20
1.0,87.0,2012-05-25,50263.682720184326,21
1.0,87.0,2012-06-01,58552.32669830322,22
1.0,87.0,2012-06-08,53298.95289230347,23
1.0,87.0,2012-06-15,51587.31749534607,24
1.0,87.0,2012-06-22,51351.77922821045,25
1.0,87.0,2012-06-29,60351.06951904297,26
1.0,90.0,2012-05-04,90503.1741361618,18
