Store,Dept,Date,Weekly_Pred,Wk
1.0,5.0,2011-12-30,32524.994054645504,52
1.0,6.0,2011-11-04,3664.872558143947,44
1.0,6.0,2011-11-11,2713.9496618246453,45
1.0,6.0,2011-11-18,3404.1639905669986,46
1.0,6.0,2011-11-25,19043.954782231736,47
1.0,6.0,2011-12-02,5192.969385108703,48
1.0,6.0,2011-12-09,6698.640518498632,49
1.0,6.0,2011-12-16,12143.201926364123,50
1.0,6.0,2011-12-23,27214.75790309047,51
1.0,6.0,2011-12-30,4134.8174518135165,52
1.0,7.0,2011-11-04,16055.15224284951,44
1.0,7.0,2011-11-11,19071.965840906767,45
1.0,7.0,2011-11-18,25071.716033749446,46
1.0,7.0,2011-11-25,67967.60211210923,47
1.0,7.0,2011-12-02,47525.784067546876,48
1.0,7.0,2011-12-09,66401.22860301232,49
1.0,7.0,2011-12-16,83521.15450945139,50
1.0,7.0,2011-12-23,153612.19854880322,51
1.0,7.0,2011-12-30,42933.585291214185,52
1.0,8.0,2011-11-04,37543.52469211623,44
1.0,8.0,2011-11-11,34579.17656741083,45
1.0,8.0,2011-11-18,35950.54691076897,46
1.0,8.0,2011-11-25,33899.01188252929,47
1.0,8.0,2011-12-02,35903.16638947399,48
1.0,8.0,2011-12-09,35799.79790343785,49
1.0,8.0,2011-12-16,36974.93183411115,50
1.0,8.0,2011-12-23,41333.05156772224,51
1.0,8.0,2011-12-30,32734.94604672994,52
1.0,9.0,2011-11-04,40522.85807734864,44
1.0,9.0,2011-11-11,35299.85030941929,45
1.0,9.0,2011-11-18,33935.23804330124,46
1.0,9.0,2011-11-25,44112.9751646984,47
1.0,9.0,2011-12-02,28632.449275174957,48
1.0,9.0,2011-12-09,28823.798508184576,49
1.0,9.0,2011-12-16,30287.57882971208,50
1.0,9.0,2011-12-23,47177.3756790751,51
1.0,9.0,2011-12-30,21983.751060864968,52
1.0,10.0,2011-11-04,31270.28964442858,44
1.0,10.0,2011-11-11,27628.337937138094,45
1.0,10.0,2011-11-18,27676.77197490847,46
1.0,10.0,2011-11-25,28700.30847113119,47
1.0,10.0,2011-12-02,27355.037305313213,48
1.0,10.0,2011-12-09,27994.635648459247,49
1.0,10.0,2011-12-16,28488.34316073852,50
1.0,10.0,2011-12-23,32460.43496217677,51
1.0,10.0,2011-12-30,25980.606314689438,52
1.0,11.0,2011-11-04,28326.798817856594,44
1.0,11.0,2011-11-11,22931.032019701677,45
1.0,11.0,2011-11-18,25545.932091175004,46
1.0,11.0,2011-11-25,32548.424928410335,47
1.0,11.0,2011-12-02,30403.026095200687,48
1.0,11.0,2011-12-09,31062.256168652217,49
1.0,11.0,2011-12-16,26618.29076211864,50
1.0,11.0,2011-12-23,33041.11771478343,51
1.0,11.0,2011-12-30,24512.262579619564,52
1.0,12.0,2011-11-04,9451.801088392256,44
1.0,12.0,2011-11-11,11306.340357017109,45
1.0,12.0,2011-11-18,8198.231032074184,46
1.0,12.0,2011-11-25,10091.575864664033,47
1.0,12.0,2011-12-02,8258.86086153098,48
1.0,12.0,2011-12-09,7649.73382122278,49
1.0,12.0,2011-12-16,7613.144926468364,50
1.0,12.0,2011-12-23,7574.562495943147,51
1.0,12.0,2011-12-30,7340.231456604425,52
1.0,13.0,2011-11-04,39422.89396204979,44
1.0,13.0,2011-11-11,36967.65005699818,45
1.0,13.0,2011-11-18,37270.23098271846,46
1.0,13.0,2011-11-25,36761.193013315955,47
1.0,13.0,2011-12-02,36084.72872081532,48
1.0,13.0,2011-12-09,35437.66617576911,49
1.0,13.0,2011-12-16,34248.843314436665,50
1.0,13.0,2011-12-23,36733.18860983097,51
1.0,13.0,2011-12-30,33534.73289555025,52
1.0,14.0,2011-11-04,13955.859686866503,44
1.0,14.0,2011-11-11,14186.779032578792,45
1.0,14.0,2011-11-18,18337.284705099984,46
1.0,14.0,2011-11-25,37171.81750079371,47
1.0,14.0,2011-12-02,16147.548040950887,48
1.0,14.0,2011-12-09,20788.671207478837,49
1.0,14.0,2011-12-16,28188.353535672635,50
1.0,14.0,2011-12-23,48730.57459503155,51
1.0,14.0,2011-12-30,17209.33857581763,52
1.0,16.0,2011-11-04,4915.946963142756,44
1.0,16.0,2011-11-11,4897.332090265736,45
1.0,16.0,2011-11-18,3964.134743858747,46
1.0,16.0,2011-11-25,6577.016518957134,47
1.0,16.0,2011-12-02,3235.8347926057536,48
1.0,16.0,2011-12-09,3212.8449650580656,49
1.0,16.0,2011-12-16,3540.8861613317054,50
1.0,16.0,2011-12-23,5669.481470634848,51
1.0,16.0,2011-12-30,3646.07885645578,52
1.0,17.0,2011-11-04,8564.510386995255,44
1.0,17.0,2011-11-11,8413.68376762977,45
1.0,17.0,2011-11-18,9473.782145359535,46
1.0,17.0,2011-11-25,12770.501076750905,47
1.0,17.0,2011-12-02,9642.910885930276,48
1.0,17.0,2011-12-09,10977.5306568099,49
1.0,17.0,2011-12-16,12872.356173284334,50
1.0,17.0,2011-12-23,18829.62347174434,51
1.0,17.0,2011-12-30,8556.622081022924,52
1.0,18.0,2011-11-04,11630.99758227022,44
1.0,18.0,2011-11-11,8964.061499035723,45
1.0,18.0,2011-11-18,14973.099326181962,46
1.0,18.0,2011-11-25,34511.46008959346,47
1.0,18.0,2011-12-02,52395.23142940508,48
1.0,18.0,2011-12-09,46888.9886856828,49
1.0,18.0,2011-12-16,28999.219639092353,50
1.0,18.0,2011-12-23,24415.13664709386,51
1.0,18.0,2011-12-30,20508.19870372799,52
1.0,19.0,2011-11-04,998.9143386899447,44
1.0,19.0,2011-11-11,1148.5352612753118,45
1.0,19.0,2011-11-18,1112.6129722552791,46
1.0,19.0,2011-11-25,1177.6614886556704,47
1.0,19.0,2011-12-02,1414.5633356655667,48
1.0,19.0,2011-12-09,1458.4417672771447,49
1.0,19.0,2011-12-16,1188.3982223908843,50
1.0,19.0,2011-12-23,1202.332144602104,51
1.0,19.0,2011-12-30,586.1666221726173,52
1.0,20.0,2011-11-04,2791.5847027590457,44
1.0,20.0,2011-11-11,3103.8546755361563,45
1.0,20.0,2011-11-18,2924.2912878848106,46
1.0,20.0,2011-11-25,5310.368003358595,47
1.0,20.0,2011-12-02,2483.8297441796126,48
1.0,20.0,2011-12-09,2673.2084853945958,49
1.0,20.0,2011-12-16,3044.4339701456443,50
1.0,20.0,2011-12-23,3959.9530482687946,51
1.0,20.0,2011-12-30,2659.8839029559126,52
1.0,21.0,2011-11-04,7329.9533371626885,44
1.0,21.0,2011-11-11,8019.165234917497,45
1.0,21.0,2011-11-18,7608.146462059419,46
1.0,21.0,2011-11-25,9252.790132607057,47
1.0,21.0,2011-12-02,8050.159587187881,48
1.0,21.0,2011-12-09,8364.099010451071,49
1.0,21.0,2011-12-16,8360.704275265132,50
1.0,21.0,2011-12-23,12172.499813829749,51
1.0,21.0,2011-12-30,7227.7390756087425,52
1.0,22.0,2011-11-04,8368.473973747023,44
1.0,22.0,2011-11-11,8058.440743418621,45
1.0,22.0,2011-11-18,8688.289689142519,46
1.0,22.0,2011-11-25,16960.60021104295,47
1.0,22.0,2011-12-02,8904.823917015288,48
1.0,22.0,2011-12-09,11277.861648769715,49
1.0,22.0,2011-12-16,13838.19525287347,50
1.0,22.0,2011-12-23,18704.234547636854,51
1.0,22.0,2011-12-30,8797.508164787148,52
1.0,23.0,2011-11-04,25172.014258230578,44
1.0,23.0,2011-11-11,21209.128272943904,45
1.0,23.0,2011-11-18,21633.406631907455,46
1.0,23.0,2011-11-25,32003.57511344157,47
1.0,23.0,2011-12-02,24862.783121750464,48
1.0,23.0,2011-12-09,32600.434799278628,49
1.0,23.0,2011-12-16,34227.70002370202,50
1.0,23.0,2011-12-23,56747.826556068736,51
1.0,23.0,2011-12-30,24178.055826877633,52
1.0,24.0,2011-11-04,7236.2223428483685,44
1.0,24.0,2011-11-11,5647.198065961069,45
1.0,24.0,2011-11-18,6293.472623088221,46
1.0,24.0,2011-11-25,10929.44363273779,47
1.0,24.0,2011-12-02,8634.505668656491,48
1.0,24.0,2011-12-09,12497.547015575981,49
1.0,24.0,2011-12-16,10278.594201584994,50
1.0,24.0,2011-12-23,12624.962445575553,51
1.0,24.0,2011-12-30,4223.271802814699,52
1.0,25.0,2011-11-04,9641.344187303095,44
1.0,25.0,2011-11-11,8264.021842156651,45
1.0,25.0,2011-11-18,8853.108123051117,46
1.0,25.0,2011-11-25,11545.970067677901,47
1.0,25.0,2011-12-02,9635.588078461236,48
1.0,25.0,2011-12-09,10494.941338980918,49
1.0,25.0,2011-12-16,10242.325340148294,50
1.0,25.0,2011-12-23,16487.741458364228,51
1.0,25.0,2011-12-30,8310.738332202747,52
1.0,26.0,2011-11-04,9476.616062955622,44
1.0,26.0,2011-11-11,6717.136524116078,45
1.0,26.0,2011-11-18,7399.53460764691,46
1.0,26.0,2011-11-25,10385.112125782452,47
1.0,26.0,2011-12-02,7140.01239399581,48
1.0,26.0,2011-12-09,8582.844058292609,49
1.0,26.0,2011-12-16,8405.507357159033,50
1.0,26.0,2011-12-23,13125.037038881912,51
1.0,26.0,2011-12-30,4485.631140612083,52
1.0,27.0,2011-11-04,1576.5532694386918,44
1.0,27.0,2011-11-11,1698.4284344955074,45
1.0,27.0,2011-11-18,1873.2456466539722,46
1.0,27.0,2011-11-25,2004.1065736301377,47
1.0,27.0,2011-12-02,2179.4684879004044,48
1.0,27.0,2011-12-09,2790.284145753175,49
1.0,27.0,2011-12-16,2881.4921642442387,50
1.0,27.0,2011-12-23,3861.3820579304715,51
1.0,27.0,2011-12-30,1768.0521440663108,52
1.0,28.0,2011-11-04,739.6531006515663,44
1.0,28.0,2011-11-11,756.1576860317666,45
1.0,28.0,2011-11-18,776.773249325802,46
1.0,28.0,2011-11-25,658.5979871671818,47
1.0,28.0,2011-12-02,633.6904804069138,48
1.0,28.0,2011-12-09,984.1460179551443,49
1.0,28.0,2011-12-16,821.3648386473017,50
1.0,28.0,2011-12-23,777.4423951169283,51
1.0,28.0,2011-12-30,458.5264207084782,52
1.0,29.0,2011-11-04,4633.724312733198,44
1.0,29.0,2011-11-11,4257.745065744538,45
1.0,29.0,2011-11-18,4251.583907650937,46
1.0,29.0,2011-11-25,6544.864090965982,47
1.0,29.0,2011-12-02,5264.126293879738,48
1.0,29.0,2011-12-09,6457.066597156497,49
1.0,29.0,2011-12-16,7441.84814897745,50
1.0,29.0,2011-12-23,12955.93630625332,51
1.0,29.0,2011-12-30,5745.1143899238,52
1.0,30.0,2011-11-04,2815.1847136302945,44
1.0,30.0,2011-11-11,2478.005371780307,45
1.0,30.0,2011-11-18,2556.993955168696,46
1.0,30.0,2011-11-25,2982.417159209084,47
1.0,30.0,2011-12-02,2179.2590942569636,48
1.0,30.0,2011-12-09,2422.874566748445,49
1.0,30.0,2011-12-16,2742.530874650632,50
1.0,30.0,2011-12-23,3956.0618011988095,51
1.0,30.0,2011-12-30,2865.900824777605,52
1.0,31.0,2011-11-04,2366.0009894406858,44
1.0,31.0,2011-11-11,1724.3389106798593,45
1.0,31.0,2011-11-18,2160.582638357594,46
1.0,31.0,2011-11-25,3074.0321007039192,47
1.0,31.0,2011-12-02,3059.557626868572,48
1.0,31.0,2011-12-09,3778.767939788321,49
1.0,31.0,2011-12-16,3784.2194410944053,50
1.0,31.0,2011-12-23,5547.4688776760995,51
1.0,31.0,2011-12-30,2622.8042905429274,52
1.0,32.0,2011-11-04,5804.473076291629,44
1.0,32.0,2011-11-11,6766.324927653665,45
1.0,32.0,2011-11-18,6736.599794544526,46
1.0,32.0,2011-11-25,9585.326612734481,47
1.0,32.0,2011-12-02,9516.685198897858,48
1.0,32.0,2011-12-09,12356.42217214628,49
1.0,32.0,2011-12-16,15804.898137507542,50
1.0,32.0,2011-12-23,39658.651786620554,51
1.0,32.0,2011-12-30,11923.756017943466,52
1.0,33.0,2011-11-04,6367.818569823563,44
1.0,33.0,2011-11-11,5314.504885448072,45
1.0,33.0,2011-11-18,5188.664314581476,46
1.0,33.0,2011-11-25,9570.467971049877,47
1.0,33.0,2011-12-02,7443.567515568038,48
1.0,33.0,2011-12-09,9842.035017243981,49
1.0,33.0,2011-12-16,8959.993489555556,50
1.0,33.0,2011-12-23,12634.480077729568,51
1.0,33.0,2011-12-30,4264.441692285645,52
1.0,34.0,2011-11-04,10229.084049275385,44
1.0,34.0,2011-11-11,10434.076837306617,45
1.0,34.0,2011-11-18,10086.729504810653,46
1.0,34.0,2011-11-25,15038.052780336242,47
1.0,34.0,2011-12-02,9735.293565257925,48
1.0,34.0,2011-12-09,11494.393887945458,49
1.0,34.0,2011-12-16,12727.35714864196,50
1.0,34.0,2011-12-23,17537.27744369815,51
1.0,34.0,2011-12-30,7847.896007593496,52
1.0,35.0,2011-11-04,2979.544089217134,44
1.0,35.0,2011-11-11,2485.1355345606885,45
1.0,35.0,2011-11-18,2934.0073032741952,46
1.0,35.0,2011-11-25,2858.858854203618,47
1.0,35.0,2011-12-02,2682.2691239504516,48
1.0,35.0,2011-12-09,3108.126220618639,49
1.0,35.0,2011-12-16,2893.96397749483,50
1.0,35.0,2011-12-23,4201.254763835223,51
1.0,35.0,2011-12-30,2446.141733378136,52
1.0,36.0,2011-11-04,1523.3606750136723,44
1.0,36.0,2011-11-11,1547.4772327539367,45
1.0,36.0,2011-11-18,1631.361376118265,46
1.0,36.0,2011-11-25,2321.3423680724636,47
1.0,36.0,2011-12-02,1932.5297254660663,48
1.0,36.0,2011-12-09,2161.2088017282013,49
1.0,36.0,2011-12-16,2080.113113297017,50
1.0,36.0,2011-12-23,3280.938154993802,51
1.0,36.0,2011-12-30,1162.5227705077157,52
1.0,37.0,2011-11-04,2619.9073647692953,44
1.0,37.0,2011-11-11,2573.3343505990147,45
1.0,37.0,2011-11-18,2490.0962271365956,46
1.0,37.0,2011-11-25,2365.8575669088555,47
1.0,37.0,2011-12-02,2284.505624810971,48
1.0,37.0,2011-12-09,2218.721845468021,49
1.0,37.0,2011-12-16,2267.8340659690243,50
1.0,37.0,2011-12-23,2397.703342355943,51
1.0,37.0,2011-12-30,2398.6769572705184,52
1.0,38.0,2011-11-04,69835.11592567846,44
1.0,38.0,2011-11-11,69374.44596354052,45
1.0,38.0,2011-11-18,58893.84534252942,46
1.0,38.0,2011-11-25,42545.57285488159,47
1.0,38.0,2011-12-02,74248.62418787688,48
1.0,38.0,2011-12-09,58050.417690073555,49
1.0,38.0,2011-12-16,55004.87273004873,50
1.0,38.0,2011-12-23,47385.62182068014,51
1.0,38.0,2011-12-30,52605.105895191424,52
1.0,40.0,2011-11-04,62729.76907615325,44
1.0,40.0,2011-11-11,58868.80298969786,45
1.0,40.0,2011-11-18,57729.234192448166,46
1.0,40.0,2011-11-25,53484.73477070123,47
1.0,40.0,2011-12-02,60615.65058133736,48
1.0,40.0,2011-12-09,61369.395975316955,49
1.0,40.0,2011-12-16,60694.85654951931,50
1.0,40.0,2011-12-23,67710.61647187635,51
1.0,40.0,2011-12-30,58698.67269957609,52
1.0,41.0,2011-11-04,1666.4503140787115,44
1.0,41.0,2011-11-11,987.4851366276839,45
1.0,41.0,2011-11-18,1116.245181606499,46
1.0,41.0,2011-11-25,1967.1079336917014,47
1.0,41.0,2011-12-02,1043.9467131282422,48
1.0,41.0,2011-12-09,1391.4378835218945,49
1.0,41.0,2011-12-16,2066.122461337362,50
1.0,41.0,2011-12-23,3336.423533546737,51
1.0,41.0,2011-12-30,1065.3397229501265,52
1.0,42.0,2011-11-04,7509.602017099784,44
1.0,42.0,2011-11-11,8290.188209442353,45
1.0,42.0,2011-11-18,8109.200920190709,46
1.0,42.0,2011-11-25,7132.643593838544,47
1.0,42.0,2011-12-02,6985.300860828476,48
1.0,42.0,2011-12-09,7049.036961192312,49
1.0,42.0,2011-12-16,6504.66659269085,50
1.0,42.0,2011-12-23,6770.515446561785,51
1.0,42.0,2011-12-30,5684.518632249779,52
1.0,44.0,2011-11-04,4849.656071470703,44
1.0,44.0,2011-11-11,4546.703573706445,45
1.0,44.0,2011-11-18,4578.1114562742605,46
1.0,44.0,2011-11-25,8399.43336331117,47
1.0,44.0,2011-12-02,5871.262868779655,48
1.0,44.0,2011-12-09,6415.68122413484,49
1.0,44.0,2011-12-16,6081.63219461424,50
1.0,44.0,2011-12-23,7552.229936910291,51
1.0,44.0,2011-12-30,3541.2867708515396,52
1.0,45.0,2011-11-04,0.770128633685621,44
1.0,45.0,2011-11-11,10.814270702449525,45
1.0,45.0,2011-11-18,8.378710743145879,46
1.0,45.0,2011-12-02,-0.431042023901151,48
1.0,45.0,2011-12-09,1.7493332353920632,49
1.0,45.0,2011-12-23,0.7174181807500499,51
1.0,45.0,2011-12-30,4.487960562470638,52
1.0,46.0,2011-11-04,18775.02104000205,44
1.0,46.0,2011-11-11,18067.4036719356,45
1.0,46.0,2011-11-18,18406.36747518059,46
1.0,46.0,2011-11-25,19674.22924846707,47
1.0,46.0,2011-12-02,21093.450847269203,48
1.0,46.0,2011-12-09,24977.736478900704,49
1.0,46.0,2011-12-16,28198.158450353436,50
1.0,46.0,2011-12-23,51483.479720163305,51
1.0,46.0,2011-12-30,28064.872022870295,52
1.0,47.0,2011-12-23,113.70227418965806,51
1.0,48.0,2011-11-04,1145.9944064005253,44
1.0,48.0,2011-11-11,729.3512346635111,45
1.0,48.0,2011-11-18,1702.0043560044437,46
1.0,48.0,2011-11-25,1115.9061603193409,47
1.0,48.0,2011-12-02,696.8589246252818,48
1.0,48.0,2011-12-09,1637.2097090263564,49
1.0,48.0,2011-12-16,1327.5558984081003,50
1.0,48.0,2011-12-23,2764.3027664035185,51
1.0,48.0,2011-12-30,1124.1563403868208,52
1.0,49.0,2011-11-04,14189.555783065116,44
1.0,49.0,2011-11-11,10167.87664693602,45
1.0,49.0,2011-11-18,11520.536115640069,46
1.0,49.0,2011-11-25,8676.577032746798,47
1.0,49.0,2011-12-02,10429.72375773824,48
1.0,49.0,2011-12-09,10908.472102624299,49
1.0,49.0,2011-12-16,8437.864123645308,50
1.0,49.0,2011-12-23,9604.469268295976,51
1.0,49.0,2011-12-30,9992.221362913013,52
1.0,52.0,2011-11-04,2210.1607055661216,44
1.0,52.0,2011-11-11,2400.1509169855335,45
1.0,52.0,2011-11-18,2256.91846273811,46
1.0,52.0,2011-11-25,3588.837959638512,47
1.0,52.0,2011-12-02,2969.247524835816,48
1.0,52.0,2011-12-09,3030.4801664075994,49
1.0,52.0,2011-12-16,2429.035569345601,50
1.0,52.0,2011-12-23,3157.9822766340058,51
1.0,52.0,2011-12-30,1624.9143086473373,52
1.0,54.0,2011-11-04,-85.76368085897701,44
1.0,54.0,2011-11-11,-92.8133202753699,45
1.0,54.0,2011-11-18,-84.4035549791617,46
1.0,54.0,2011-11-25,-59.11103331807243,47
1.0,54.0,2011-12-02,-25.698445164979773,48
1.0,54.0,2011-12-09,-115.01145307006954,49
1.0,54.0,2011-12-16,-28.036034266026185,50
1.0,54.0,2011-12-23,32.42028591469388,51
1.0,54.0,2011-12-30,-57.91584001096514,52
1.0,55.0,2011-11-04,11451.382485215796,44
1.0,55.0,2011-11-11,16055.77745745984,45
1.0,55.0,2011-11-18,13997.73941111915,46
1.0,55.0,2011-11-25,31908.916959087375,47
1.0,55.0,2011-12-02,17241.948284304013,48
1.0,55.0,2011-12-09,21058.1954093699,49
1.0,55.0,2011-12-16,26105.78545551236,50
1.0,55.0,2011-12-23,48273.725612350514,51
1.0,55.0,2011-12-30,22856.84167894536,52
1.0,56.0,2011-11-04,1257.6321250843273,44
1.0,56.0,2011-11-11,1156.5030068218573,45
1.0,56.0,2011-11-18,1277.3841108162985,46
1.0,56.0,2011-11-25,2651.51518329752,47
1.0,56.0,2011-12-02,3927.542746048198,48
1.0,56.0,2011-12-09,4155.936904046753,49
1.0,56.0,2011-12-16,2488.854345378899,50
1.0,56.0,2011-12-23,1124.807074117794,51
1.0,56.0,2011-12-30,622.3587038508144,52
1.0,58.0,2011-11-04,1605.0046633768582,44
1.0,58.0,2011-11-11,1977.091676261531,45
1.0,58.0,2011-11-18,1683.0789844554604,46
1.0,58.0,2011-11-25,2349.822418891614,47
1.0,58.0,2011-12-02,1804.6541787230165,48
1.0,58.0,2011-12-09,1093.074318171268,49
1.0,58.0,2011-12-16,1654.2065712132246,50
1.0,58.0,2011-12-23,2747.7622947411364,51
1.0,58.0,2011-12-30,1273.788373761134,52
1.0,59.0,2011-11-04,165.12712012496775,44
1.0,59.0,2011-11-11,538.5078775555361,45
1.0,59.0,2011-11-18,609.943893760303,46
1.0,59.0,2011-11-25,1093.7246391545982,47
1.0,59.0,2011-12-02,1833.624883904215,48
1.0,59.0,2011-12-09,4123.177538225054,49
1.0,59.0,2011-12-16,7329.186455360495,50
1.0,59.0,2011-12-23,15971.821576005445,51
1.0,59.0,2011-12-30,7020.620804525877,52
1.0,60.0,2011-11-04,1326.8842136637784,44
1.0,60.0,2011-11-11,1005.8352511654582,45
1.0,60.0,2011-11-18,869.6323499066227,46
1.0,60.0,2011-11-25,910.0111621198291,47
1.0,60.0,2011-12-02,1331.837496943596,48
1.0,60.0,2011-12-09,1361.0093920460301,49
1.0,60.0,2011-12-16,2010.2934501876484,50
1.0,60.0,2011-12-23,1189.4944781684198,51
1.0,60.0,2011-12-30,844.4419723572297,52
1.0,67.0,2011-11-04,5190.161193011992,44
1.0,67.0,2011-11-11,5162.651824399793,45
1.0,67.0,2011-11-18,5496.162894169299,46
1.0,67.0,2011-11-25,4589.618311929248,47
1.0,67.0,2011-12-02,4590.90352847214,48
1.0,67.0,2011-12-09,7127.979275053564,49
1.0,67.0,2011-12-16,9295.71122046504,50
1.0,67.0,2011-12-23,13927.093566477322,51
1.0,67.0,2011-12-30,5440.928196042616,52
1.0,71.0,2011-11-04,2215.2072708321416,44
1.0,71.0,2011-11-11,2530.125293480893,45
1.0,71.0,2011-11-18,2283.5575743952418,46
1.0,71.0,2011-11-25,4614.7333352312035,47
1.0,71.0,2011-12-02,2442.7335541187845,48
1.0,71.0,2011-12-09,2275.3030066869746,49
1.0,71.0,2011-12-16,2567.5679042651523,50
1.0,71.0,2011-12-23,4256.214632837253,51
1.0,71.0,2011-12-30,2514.7393426137337,52
1.0,72.0,2011-11-04,38432.40264967059,44
1.0,72.0,2011-11-11,44600.80856506874,45
1.0,72.0,2011-11-18,35599.81902419425,46
1.0,72.0,2011-11-25,197165.4423135172,47
1.0,72.0,2011-12-02,47111.794241725685,48
1.0,72.0,2011-12-09,55531.13032821588,49
1.0,72.0,2011-12-16,72411.80444839246,50
1.0,72.0,2011-12-23,115579.2381599883,51
1.0,72.0,2011-12-30,44064.86118860984,52
1.0,74.0,2011-11-04,10288.740225434447,44
1.0,74.0,2011-11-11,9713.967674665995,45
1.0,74.0,2011-11-18,9060.46151775043,46
1.0,74.0,2011-11-25,19717.35456278422,47
1.0,74.0,2011-12-02,9073.711412699571,48
1.0,74.0,2011-12-09,8365.95212314595,49
1.0,74.0,2011-12-16,8851.190699469675,50
1.0,74.0,2011-12-23,14230.376016537104,51
1.0,74.0,2011-12-30,12672.250685525969,52
1.0,79.0,2011-11-04,40829.65132393511,44
1.0,79.0,2011-11-11,31101.23643248153,45
1.0,79.0,2011-11-18,28958.713588548682,46
1.0,79.0,2011-11-25,28744.079764351573,47
1.0,79.0,2011-12-02,36635.46773927319,48
1.0,79.0,2011-12-09,32205.474511805896,49
1.0,79.0,2011-12-16,26837.834849165334,50
1.0,79.0,2011-12-23,33307.349446834385,51
1.0,79.0,2011-12-30,25724.08831683506,52
1.0,80.0,2011-11-04,16382.665270232112,44
1.0,80.0,2011-11-11,16613.0468590129,45
1.0,80.0,2011-11-18,17365.085502733924,46
1.0,80.0,2011-11-25,17271.094039111846,47
1.0,80.0,2011-12-02,14215.769786811881,48
1.0,80.0,2011-12-09,18108.88871952424,49
1.0,80.0,2011-12-16,18596.220109228027,50
1.0,80.0,2011-12-23,21023.717550179437,51
1.0,80.0,2011-12-30,15288.02013675075,52
1.0,81.0,2011-11-04,29303.23019551393,44
1.0,81.0,2011-11-11,29317.79153004091,45
1.0,81.0,2011-11-18,28906.482684713443,46
1.0,81.0,2011-11-25,29971.348221591095,47
1.0,81.0,2011-12-02,27294.144199675302,48
1.0,81.0,2011-12-09,29423.55131252611,49
1.0,81.0,2011-12-16,28471.19954448438,50
1.0,81.0,2011-12-23,30012.977751644914,51
1.0,81.0,2011-12-30,24213.16488709278,52
1.0,82.0,2011-11-04,23444.097529648807,44
1.0,82.0,2011-11-11,22286.460337882865,45
1.0,82.0,2011-11-18,22996.191271177497,46
1.0,82.0,2011-11-25,26034.2104062927,47
1.0,82.0,2011-12-02,26781.517447109803,48
1.0,82.0,2011-12-09,32158.805194773715,49
1.0,82.0,2011-12-16,36580.57143983286,50
1.0,82.0,2011-12-23,62036.7816165194,51
1.0,82.0,2011-12-30,29440.393093958268,52
1.0,83.0,2011-11-04,4617.268412818717,44
1.0,83.0,2011-11-11,4750.045388270867,45
1.0,83.0,2011-11-18,3962.715801908772,46
1.0,83.0,2011-11-25,3249.925549540646,47
1.0,83.0,2011-12-02,3945.1131986750906,48
1.0,83.0,2011-12-09,5022.819000014758,49
1.0,83.0,2011-12-16,4550.817531236511,50
1.0,83.0,2011-12-23,6306.852921846837,51
1.0,83.0,2011-12-30,5121.641749134957,52
1.0,85.0,2011-11-04,3066.209698857362,44
1.0,85.0,2011-11-11,3821.757074345457,45
1.0,85.0,2011-11-18,3132.1921698228407,46
1.0,85.0,2011-11-25,2547.2868485658846,47
1.0,85.0,2011-12-02,3684.129119301303,48
