Store,Dept,Date,Weekly_Pred,Wk
1.0,9.0,2011-07-29,19068.24593779195,30
1.0,9.0,2011-08-05,17280.051387470136,31
1.0,9.0,2011-08-12,15867.396209194858,32
1.0,9.0,2011-08-19,24121.726759155987,33
1.0,9.0,2011-08-26,23075.293897348376,34
1.0,10.0,2011-07-01,32898.50601167009,26
1.0,10.0,2011-07-08,32604.887348902048,27
1.0,10.0,2011-07-15,32032.323616918744,28
1.0,10.0,2011-07-22,32799.13240584322,29
1.0,10.0,2011-07-29,31372.667830490143,30
1.0,10.0,2011-08-05,34116.89446074153,31
1.0,10.0,2011-08-12,32766.06532756715,32
1.0,10.0,2011-08-19,33462.22505970682,33
1.0,10.0,2011-08-26,33240.231695673065,34
1.0,11.0,2011-07-01,27878.358570586992,26
1.0,11.0,2011-07-08,29178.35127236937,27
1.0,11.0,2011-07-15,27958.236970175625,28
1.0,11.0,2011-07-22,29679.297973910914,29
1.0,11.0,2011-07-29,26935.257671436397,30
1.0,11.0,2011-08-05,38235.5642952636,31
1.0,11.0,2011-08-12,32295.46172555267,32
1.0,11.0,2011-08-19,30877.82174699205,33
1.0,11.0,2011-08-26,24739.228831799337,34
1.0,12.0,2011-07-01,11214.35155091842,26
1.0,12.0,2011-07-08,11932.24216206686,27
1.0,12.0,2011-07-15,11576.331078576504,28
1.0,12.0,2011-07-22,12486.57511233643,29
1.0,12.0,2011-07-29,12448.477439865585,30
1.0,12.0,2011-08-05,13838.65454533079,31
1.0,12.0,2011-08-12,13867.054954458608,32
1.0,12.0,2011-08-19,11178.369510030023,33
1.0,12.0,2011-08-26,10924.948410299954,34
1.0,13.0,2011-07-01,41245.923259737625,26
1.0,13.0,2011-07-08,39330.29556097924,27
1.0,13.0,2011-07-15,39841.232742637585,28
1.0,13.0,2011-07-22,38718.72627422139,29
1.0,13.0,2011-07-29,38365.90812833463,30
1.0,13.0,2011-08-05,40704.75494322968,31
1.0,13.0,2011-08-12,37383.937931166685,32
1.0,13.0,2011-08-19,40322.3603405044,33
1.0,13.0,2011-08-26,41153.97379466049,34
1.0,14.0,2011-07-01,14087.871620245734,26
1.0,14.0,2011-07-08,14556.66629072272,27
1.0,14.0,2011-07-15,13530.475640870432,28
1.0,14.0,2011-07-22,12911.86761070704,29
1.0,14.0,2011-07-29,12873.671256163774,30
1.0,14.0,2011-08-05,15205.619686093929,31
1.0,14.0,2011-08-12,13911.740894951427,32
1.0,14.0,2011-08-19,14694.96795105191,33
1.0,14.0,2011-08-26,12558.395110041505,34
1.0,16.0,2011-07-01,30273.08267339782,26
1.0,16.0,2011-07-08,27967.763698741303,27
1.0,16.0,2011-07-15,29280.07119591718,28
1.0,16.0,2011-07-22,26599.703155973435,29
1.0,16.0,2011-07-29,21735.99898518247,30
1.0,16.0,2011-08-05,24568.86747674688,31
1.0,16.0,2011-08-12,22435.74959310328,32
1.0,16.0,2011-08-19,19634.32531639931,33
1.0,16.0,2011-08-26,17678.094489528306,34
1.0,17.0,2011-07-01,8808.837669530516,26
1.0,17.0,2011-07-08,8101.356807802436,27
1.0,17.0,2011-07-15,8342.409803713537,28
1.0,17.0,2011-07-22,8485.678374365536,29
1.0,17.0,2011-07-29,8398.559790336392,30
1.0,17.0,2011-08-05,9180.889164693752,31
1.0,17.0,2011-08-12,8414.701472706958,32
1.0,17.0,2011-08-19,9616.492293719068,33
1.0,17.0,2011-08-26,9296.589482298685,34
1.0,18.0,2011-07-01,-254.72353164426264,26
1.0,18.0,2011-07-15,-263.0760150162338,28
1.0,18.0,2011-08-26,-240.44291152304018,34
1.0,19.0,2011-07-01,867.7910838403077,26
1.0,19.0,2011-07-08,972.0577760995402,27
1.0,19.0,2011-07-15,987.8903360314471,28
1.0,19.0,2011-07-22,1075.780314826643,29
1.0,19.0,2011-07-29,1112.7172723759468,30
1.0,19.0,2011-08-05,1123.7152989049246,31
1.0,19.0,2011-08-12,1175.1461556926406,32
1.0,19.0,2011-08-19,1232.7142665464235,33
1.0,19.0,2011-08-26,1181.816852753287,34
1.0,20.0,2011-07-01,5243.7485266448275,26
1.0,20.0,2011-07-08,4967.974002438183,27
1.0,20.0,2011-07-15,4478.469502223008,28
1.0,20.0,2011-07-22,4281.84964884683,29
1.0,20.0,2011-07-29,4170.738833753676,30
1.0,20.0,2011-08-05,4534.809984154352,31
1.0,20.0,2011-08-12,4139.956894918047,32
1.0,20.0,2011-08-19,3907.0384199411424,33
1.0,20.0,2011-08-26,3509.067433737852,34
1.0,21.0,2011-07-01,7388.386671941551,26
1.0,21.0,2011-07-08,7405.883385746796,27
1.0,21.0,2011-07-15,7565.246927112397,28
1.0,21.0,2011-07-22,6662.767944089193,29
1.0,21.0,2011-07-29,6976.0575354199955,30
1.0,21.0,2011-08-05,6917.7502224064065,31
1.0,21.0,2011-08-12,6499.3121682324545,32
1.0,21.0,2011-08-19,6317.390359922369,33
1.0,21.0,2011-08-26,6775.335738349995,34
1.0,22.0,2011-07-01,6814.602555659421,26
1.0,22.0,2011-07-08,6568.4310320271725,27
1.0,22.0,2011-07-15,7005.647025973096,28
1.0,22.0,2011-07-22,6605.473878504705,29
1.0,22.0,2011-07-29,7238.801282652883,30
1.0,22.0,2011-08-05,7812.540692599225,31
1.0,22.0,2011-08-12,7604.313586018801,32
1.0,22.0,2011-08-19,8894.833997238919,33
1.0,22.0,2011-08-26,7286.261537415845,34
1.0,23.0,2011-07-01,22054.38983657935,26
1.0,23.0,2011-07-08,21886.337979760858,27
1.0,23.0,2011-07-15,18915.277376352016,28
1.0,23.0,2011-07-22,20284.167988995578,29
1.0,23.0,2011-07-29,19931.867949510714,30
1.0,23.0,2011-08-05,21519.862789866187,31
1.0,23.0,2011-08-12,21355.562456584325,32
1.0,23.0,2011-08-19,25003.764625008123,33
1.0,23.0,2011-08-26,27323.262656803847,34
1.0,24.0,2011-07-01,3694.3929035130386,26
1.0,24.0,2011-07-08,4179.7801825480965,27
1.0,24.0,2011-07-15,4168.281118574781,28
1.0,24.0,2011-07-22,5467.716207475281,29
1.0,24.0,2011-07-29,7151.579198442512,30
1.0,24.0,2011-08-05,9378.413571309644,31
1.0,24.0,2011-08-12,11014.707078732197,32
1.0,24.0,2011-08-19,16874.999554246195,33
1.0,24.0,2011-08-26,15916.33112617151,34
1.0,25.0,2011-07-01,9012.38249292607,26
1.0,25.0,2011-07-08,8294.839361478673,27
1.0,25.0,2011-07-15,8049.601325485487,28
1.0,25.0,2011-07-22,8127.859864690904,29
1.0,25.0,2011-07-29,8371.602360450295,30
1.0,25.0,2011-08-05,8486.067804814415,31
1.0,25.0,2011-08-12,8383.440380383847,32
1.0,25.0,2011-08-19,8849.303248345019,33
1.0,25.0,2011-08-26,8603.450766500184,34
1.0,26.0,2011-07-01,4295.846053908745,26
1.0,26.0,2011-07-08,4474.824947753155,27
1.0,26.0,2011-07-15,4467.523375848008,28
1.0,26.0,2011-07-22,4364.053004948122,29
1.0,26.0,2011-07-29,4240.145850758234,30
1.0,26.0,2011-08-05,4889.761406839059,31
1.0,26.0,2011-08-12,4631.908043792637,32
1.0,26.0,2011-08-19,5178.156238264104,33
1.0,26.0,2011-08-26,4621.976698211094,34
1.0,27.0,2011-07-01,796.7287628896091,26
1.0,27.0,2011-07-08,687.1111534611344,27
1.0,27.0,2011-07-15,787.6327576520642,28
1.0,27.0,2011-07-22,728.4122563673963,29
1.0,27.0,2011-07-29,849.6264278673124,30
1.0,27.0,2011-08-05,1030.0299446801737,31
1.0,27.0,2011-08-12,1030.9491246776097,32
1.0,27.0,2011-08-19,1467.2994426485757,33
1.0,27.0,2011-08-26,1801.1743877730996,34
1.0,28.0,2011-07-01,259.9078338451526,26
1.0,28.0,2011-07-08,255.2778690139838,27
1.0,28.0,2011-07-15,264.0238830157631,28
1.0,28.0,2011-07-22,364.4000084241578,29
1.0,28.0,2011-07-29,270.01638179444296,30
1.0,28.0,2011-08-05,235.65362963799438,31
1.0,28.0,2011-08-12,271.61809849445297,32
1.0,28.0,2011-08-19,244.42865471370337,33
1.0,28.0,2011-08-26,267.79604989566894,34
1.0,29.0,2011-07-01,4518.994575750468,26
1.0,29.0,2011-07-08,4430.349020794129,27
1.0,29.0,2011-07-15,4284.369921482263,28
1.0,29.0,2011-07-22,4141.98082389302,29
1.0,29.0,2011-07-29,4285.191215602019,30
1.0,29.0,2011-08-05,4996.325385396231,31
1.0,29.0,2011-08-12,4748.693155424997,32
1.0,29.0,2011-08-19,4922.36752953221,33
1.0,29.0,2011-08-26,5118.080018034067,34
1.0,30.0,2011-07-01,3888.483869970566,26
1.0,30.0,2011-07-08,3478.794353906903,27
1.0,30.0,2011-07-15,3731.4802679243376,28
1.0,30.0,2011-07-22,3766.368622427538,29
1.0,30.0,2011-07-29,3660.285256011085,30
1.0,30.0,2011-08-05,4087.0824062706315,31
1.0,30.0,2011-08-12,3757.4079087212094,32
1.0,30.0,2011-08-19,4428.250523041083,33
1.0,30.0,2011-08-26,4257.075927130668,34
1.0,31.0,2011-07-01,1960.2183924926192,26
1.0,31.0,2011-07-08,2101.215400351835,27
1.0,31.0,2011-07-15,1550.7650620350448,28
1.0,31.0,2011-07-22,2200.1510020549845,29
1.0,31.0,2011-07-29,2723.379917919568,30
1.0,31.0,2011-08-05,3962.014824842832,31
1.0,31.0,2011-08-12,4931.913533762874,32
1.0,31.0,2011-08-19,8452.111813945381,33
1.0,31.0,2011-08-26,10497.959824010915,34
1.0,32.0,2011-07-01,6354.040858121022,26
1.0,32.0,2011-07-08,6688.694843130318,27
1.0,32.0,2011-07-15,5435.110031317586,28
1.0,32.0,2011-07-22,5997.974288220882,29
1.0,32.0,2011-07-29,6235.710623163978,30
1.0,32.0,2011-08-05,6246.045138627772,31
1.0,32.0,2011-08-12,5553.965286905427,32
1.0,32.0,2011-08-19,5620.526628059583,33
1.0,32.0,2011-08-26,5663.804681495895,34
1.0,33.0,2011-07-01,3736.92730555579,26
1.0,33.0,2011-07-08,4047.855861406428,27
1.0,33.0,2011-07-15,3895.0879895665025,28
1.0,33.0,2011-07-22,4727.447515253797,29
1.0,33.0,2011-07-29,5596.460412636055,30
1.0,33.0,2011-08-05,7819.187470277427,31
1.0,33.0,2011-08-12,8800.36600473442,32
1.0,33.0,2011-08-19,13248.04499169195,33
1.0,33.0,2011-08-26,12632.213738093273,34
1.0,34.0,2011-07-01,9617.540087249901,26
1.0,34.0,2011-07-08,8858.453780670956,27
1.0,34.0,2011-07-15,8329.397849236455,28
1.0,34.0,2011-07-22,8704.855651654609,29
1.0,34.0,2011-07-29,7799.934864100374,30
1.0,34.0,2011-08-05,8589.674060031146,31
1.0,34.0,2011-08-12,8122.388527104005,32
1.0,34.0,2011-08-19,8633.067994688012,33
1.0,34.0,2011-08-26,8988.977409724452,34
1.0,35.0,2011-07-01,2987.621846972392,26
1.0,35.0,2011-07-08,2633.9476221455066,27
1.0,35.0,2011-07-15,2631.4844199369204,28
1.0,35.0,2011-07-22,2420.0416850750576,29
1.0,35.0,2011-07-29,2311.0773502598554,30
1.0,35.0,2011-08-05,2375.448841043219,31
1.0,35.0,2011-08-12,2114.3363686052567,32
1.0,35.0,2011-08-19,2272.193691855335,33
1.0,35.0,2011-08-26,2303.278518041722,34
1.0,36.0,2011-07-01,2860.9543843008037,26
1.0,36.0,2011-07-08,2140.597824221874,27
1.0,36.0,2011-07-15,1782.8496201604034,28
1.0,36.0,2011-07-22,1734.047425994508,29
1.0,36.0,2011-07-29,1430.7881793217716,30
1.0,36.0,2011-08-05,1347.7515650816536,31
1.0,36.0,2011-08-12,863.0189522460319,32
1.0,36.0,2011-08-19,488.4906169907376,33
1.0,36.0,2011-08-26,464.40663848574735,34
1.0,37.0,2011-07-01,2939.0596540156894,26
1.0,37.0,2011-07-08,2938.017440562913,27
1.0,37.0,2011-07-15,2849.2116780919223,28
1.0,37.0,2011-07-22,2724.5369189105604,29
1.0,37.0,2011-07-29,2677.558383407528,30
1.0,37.0,2011-08-05,2813.332362582578,31
1.0,37.0,2011-08-12,2712.5389154783243,32
1.0,37.0,2011-08-19,3058.8289970306705,33
1.0,37.0,2011-08-26,2734.2533855932325,34
1.0,38.0,2011-07-01,83661.99445603078,26
1.0,38.0,2011-07-08,66134.74578244274,27
1.0,38.0,2011-07-15,62373.70716791634,28
1.0,38.0,2011-07-22,50937.006647713824,29
1.0,38.0,2011-07-29,60707.642894350334,30
1.0,38.0,2011-08-05,78120.16185497527,31
1.0,38.0,2011-08-12,61830.569218680605,32
1.0,38.0,2011-08-19,49708.15292604302,33
1.0,38.0,2011-08-26,60440.27098950033,34
1.0,40.0,2011-07-01,56251.52381520314,26
1.0,40.0,2011-07-08,52930.391520002646,27
1.0,40.0,2011-07-15,54039.718830231366,28
1.0,40.0,2011-07-22,52341.95864043512,29
1.0,40.0,2011-07-29,52826.59318585957,30
1.0,40.0,2011-08-05,55382.4228507121,31
1.0,40.0,2011-08-12,53530.196148305564,32
1.0,40.0,2011-08-19,54289.28966156113,33
1.0,40.0,2011-08-26,53630.48612697916,34
1.0,41.0,2011-07-01,973.1792788413488,26
1.0,41.0,2011-07-08,1160.5705854568926,27
1.0,41.0,2011-07-15,1026.3646486335322,28
1.0,41.0,2011-07-22,1103.829206837375,29
1.0,41.0,2011-07-29,1234.1100878799782,30
1.0,41.0,2011-08-05,1412.7713928440546,31
1.0,41.0,2011-08-12,1607.4355914922228,32
1.0,41.0,2011-08-19,1853.434430518607,33
1.0,41.0,2011-08-26,2115.3121513981832,34
1.0,42.0,2011-07-01,8725.94530397254,26
1.0,42.0,2011-07-08,8543.424775888858,27
1.0,42.0,2011-07-15,7608.022187952161,28
1.0,42.0,2011-07-22,8233.450960981796,29
1.0,42.0,2011-07-29,7893.4820231299145,30
1.0,42.0,2011-08-05,8604.838964122368,31
1.0,42.0,2011-08-12,8036.624097652768,32
1.0,42.0,2011-08-19,7377.78406545759,33
1.0,42.0,2011-08-26,6762.455255403087,34
1.0,44.0,2011-07-01,4441.010822735261,26
1.0,44.0,2011-07-08,3889.9626766614965,27
1.0,44.0,2011-07-15,3967.430812511615,28
1.0,44.0,2011-07-22,3994.7914761915454,29
1.0,44.0,2011-07-29,4278.787351769861,30
1.0,44.0,2011-08-05,4544.829083887045,31
1.0,44.0,2011-08-12,4426.573948055942,32
1.0,44.0,2011-08-19,4236.4125775897555,33
1.0,44.0,2011-08-26,4867.41247378687,34
1.0,45.0,2011-08-26,-0.7475692779171368,34
1.0,46.0,2011-07-01,20178.511537645736,26
1.0,46.0,2011-07-08,20041.525939440613,27
1.0,46.0,2011-07-15,18748.308967843444,28
1.0,46.0,2011-07-22,18930.377334061337,29
1.0,46.0,2011-07-29,18532.913822485858,30
1.0,46.0,2011-08-05,20095.95291122168,31
1.0,46.0,2011-08-12,18768.174548355655,32
1.0,46.0,2011-08-19,19060.669709379577,33
1.0,46.0,2011-08-26,19312.52240451451,34
1.0,47.0,2011-07-08,67.12557403641597,27
1.0,47.0,2011-08-05,57.895763574519265,31
1.0,47.0,2011-08-12,63.864214171249955,32
1.0,47.0,2011-08-19,52.70418512274239,33
1.0,48.0,2011-08-05,25.305707101204348,31
1.0,48.0,2011-08-12,677.3533294770931,32
1.0,48.0,2011-08-19,592.9278359529743,33
1.0,48.0,2011-08-26,331.7698358906381,34
1.0,49.0,2011-07-01,10530.847924599173,26
1.0,49.0,2011-07-08,9675.998405042785,27
1.0,49.0,2011-07-15,10151.764345112704,28
1.0,49.0,2011-07-22,12872.11752560372,29
1.0,49.0,2011-07-29,10700.77813860912,30
1.0,49.0,2011-08-05,12528.92410630079,31
1.0,49.0,2011-08-12,10884.48808845806,32
1.0,49.0,2011-08-19,11109.931116919248,33
1.0,49.0,2011-08-26,11590.60858645137,34
1.0,52.0,2011-07-01,1912.2844420906822,26
1.0,52.0,2011-07-08,1926.972772142637,27
1.0,52.0,2011-07-15,1752.0788950724727,28
1.0,52.0,2011-07-22,1323.6041380667793,29
1.0,52.0,2011-07-29,1599.5459583249376,30
1.0,52.0,2011-08-05,2056.0727027751473,31
1.0,52.0,2011-08-12,1556.6098737139455,32
1.0,52.0,2011-08-19,1878.201493935796,33
1.0,52.0,2011-08-26,2088.434697629322,34
1.0,54.0,2011-07-08,62.1973863847665,27
1.0,54.0,2011-07-15,-12.461791227863216,28
1.0,54.0,2011-07-22,111.99558178445972,29
1.0,54.0,2011-07-29,45.95181988622011,30
1.0,54.0,2011-08-05,-10.859750197676988,31
1.0,54.0,2011-08-12,20.252571125281463,32
1.0,54.0,2011-08-19,55.78934683225765,33
1.0,54.0,2011-08-26,-69.58036022918583,34
1.0,55.0,2011-07-01,11649.251783846286,26
1.0,55.0,2011-07-08,10406.259179109116,27
1.0,55.0,2011-07-15,10811.008168923776,28
1.0,55.0,2011-07-22,9151.677615037761,29
1.0,55.0,2011-07-29,10131.809357883516,30
1.0,55.0,2011-08-05,9874.91503887774,31
1.0,55.0,2011-08-12,10428.511878965064,32
1.0,55.0,2011-08-19,9223.909514513207,33
1.0,55.0,2011-08-26,7364.603761932921,34
1.0,56.0,2011-07-01,2401.166221483783,26
1.0,56.0,2011-07-08,2162.4839432386193,27
1.0,56.0,2011-07-15,1881.5796569182398,28
1.0,56.0,2011-07-22,1711.1942890434852,29
1.0,56.0,2011-07-29,1427.4088575736364,30
1.0,56.0,2011-08-05,1391.2173142894148,31
1.0,56.0,2011-08-12,1201.4810967179342,32
1.0,56.0,2011-08-19,1137.153983679947,33
1.0,56.0,2011-08-26,1115.6897760514962,34
1.0,58.0,2011-07-01,3760.2608098342007,26
1.0,58.0,2011-07-08,1644.01634742235,27
1.0,58.0,2011-07-15,3159.716477417938,28
1.0,58.0,2011-07-22,2211.9872311978525,29
1.0,58.0,2011-07-29,2546.020881472241,30
1.0,58.0,2011-08-05,2411.3021252961753,31
1.0,58.0,2011-08-12,1724.0321862600667,32
1.0,58.0,2011-08-19,2150.7059487733914,33
1.0,58.0,2011-08-26,3341.9447068330755,34
1.0,59.0,2011-07-01,92.17403298912222,26
1.0,59.0,2011-07-08,65.33833601342167,27
1.0,59.0,2011-07-15,-39.167589414933445,28
1.0,59.0,2011-07-22,-160.68427530985673,29
1.0,59.0,2011-07-29,-105.7328417015483,30
1.0,59.0,2011-08-05,-25.95187939593916,31
1.0,59.0,2011-08-12,-212.8830622148921,32
1.0,59.0,2011-08-19,-101.01578441385527,33
1.0,59.0,2011-08-26,-37.07650194160988,34
1.0,60.0,2011-07-01,1241.080846909559,26
1.0,60.0,2011-07-08,1259.3494577718757,27
1.0,60.0,2011-07-15,896.5873500528049,28
1.0,60.0,2011-07-22,945.0962451059112,29
1.0,60.0,2011-07-29,1211.3658124677404,30
1.0,60.0,2011-08-05,1209.245104392694,31
1.0,60.0,2011-08-12,881.5729548023754,32
1.0,60.0,2011-08-19,1020.8718782742161,33
1.0,60.0,2011-08-26,842.0574047713106,34
1.0,67.0,2011-07-01,4948.8922110612175,26
1.0,67.0,2011-07-08,4461.753607420032,27
1.0,67.0,2011-07-15,4631.314872363829,28
1.0,67.0,2011-07-22,4726.392075841562,29
1.0,67.0,2011-07-29,4582.10511757039,30
1.0,67.0,2011-08-05,4878.194871097118,31
1.0,67.0,2011-08-12,4365.2469219116165,32
1.0,67.0,2011-08-19,4448.433729931493,33
1.0,67.0,2011-08-26,4171.702854807269,34
1.0,71.0,2011-07-01,2418.026511420448,26
1.0,71.0,2011-07-08,2361.3771567265026,27
1.0,71.0,2011-07-15,2676.792530625225,28
1.0,71.0,2011-07-22,2754.841449675772,29
1.0,71.0,2011-07-29,2542.8730875910655,30
1.0,71.0,2011-08-05,2925.8659278282826,31
1.0,71.0,2011-08-12,2832.5669301399425,32
1.0,71.0,2011-08-19,2899.5567811476462,33
1.0,71.0,2011-08-26,2837.1009712122136,34
1.0,72.0,2011-07-01,32739.34965194854,26
1.0,72.0,2011-07-08,31454.126072474748,27
1.0,72.0,2011-07-15,33957.93141426052,28
1.0,72.0,2011-07-22,32209.142270719625,29
1.0,72.0,2011-07-29,34521.4312296342,30
1.0,72.0,2011-08-05,33882.123460725874,31
1.0,72.0,2011-08-12,33956.46309962216,32
1.0,72.0,2011-08-19,38399.72431459743,33
1.0,72.0,2011-08-26,31463.201289029785,34
1.0,74.0,2011-07-01,12444.185720348823,26
1.0,74.0,2011-07-08,12142.557939506927,27
1.0,74.0,2011-07-15,13488.128265387239,28
1.0,74.0,2011-07-22,12292.906745235994,29
1.0,74.0,2011-07-29,12845.196728853369,30
1.0,74.0,2011-08-05,14586.69849766381,31
1.0,74.0,2011-08-12,13310.14515975127,32
1.0,74.0,2011-08-19,15132.334326588874,33
1.0,74.0,2011-08-26,14297.328714701905,34
1.0,78.0,2011-08-26,-0.4844360072525348,34
1.0,79.0,2011-07-01,37176.360742872144,26
1.0,79.0,2011-07-08,35262.57343574127,27
1.0,79.0,2011-07-15,31773.87435551317,28
1.0,79.0,2011-07-22,29148.44909007932,29
1.0,79.0,2011-07-29,28116.911376184,30
1.0,79.0,2011-08-05,43595.77863191374,31
1.0,79.0,2011-08-12,30133.345483746296,32
1.0,79.0,2011-08-19,28743.615523029734,33
1.0,79.0,2011-08-26,28331.99754181519,34
1.0,80.0,2011-07-01,17061.005547604083,26
1.0,80.0,2011-07-08,17522.447375196058,27
1.0,80.0,2011-07-15,17034.665892848305,28
1.0,80.0,2011-07-22,17120.189396182566,29
1.0,80.0,2011-07-29,16495.647763012934,30
1.0,80.0,2011-08-05,18639.57235344921,31
1.0,80.0,2011-08-12,17074.415079981114,32
1.0,80.0,2011-08-19,16993.613283648647,33
1.0,80.0,2011-08-26,16212.923331296563,34
1.0,81.0,2011-07-01,30960.359185657748,26
1.0,81.0,2011-07-08,31658.764172862797,27
1.0,81.0,2011-07-15,30115.91751280357,28
1.0,81.0,2011-07-22,29144.39634332555,29
1.0,81.0,2011-07-29,28649.28946514777,30
1.0,81.0,2011-08-05,31100.611687518816,31
1.0,81.0,2011-08-12,30544.075637074024,32
1.0,81.0,2011-08-19,29616.694041507908,33
1.0,81.0,2011-08-26,28334.382315927192,34
1.0,82.0,2011-07-01,21456.64903819505,26
1.0,82.0,2011-07-08,21224.89964883998,27
1.0,82.0,2011-07-15,20536.441681980526,28
1.0,82.0,2011-07-22,20273.835307483,29
1.0,82.0,2011-07-29,19971.007207281327,30
1.0,82.0,2011-08-05,22175.02427236028,31
1.0,82.0,2011-08-12,21086.063351195677,32
1.0,82.0,2011-08-19,20377.32190746758,33
1.0,82.0,2011-08-26,19353.571861030905,34
1.0,83.0,2011-07-01,6056.48829921968,26
1.0,83.0,2011-07-08,5860.065063829781,27
1.0,83.0,2011-07-15,5452.9517398882745,28
1.0,83.0,2011-07-22,4358.594005170526,29
1.0,83.0,2011-07-29,3700.2669573321327,30
1.0,83.0,2011-08-05,5803.206899720928,31
1.0,83.0,2011-08-12,6189.745712251795,32
1.0,83.0,2011-08-19,5689.233547077558,33
1.0,83.0,2011-08-26,4766.080156309283,34
1.0,85.0,2011-07-01,3283.5353382279045,26
1.0,85.0,2011-07-08,3309.2144663927957,27
1.0,85.0,2011-07-15,2349.6455769758086,28
1.0,85.0,2011-07-22,2806.723992809455,29
1.0,85.0,2011-07-29,2499.1481355550113,30
1.0,85.0,2011-08-05,2854.6088112166963,31
1.0,85.0,2011-08-12,2606.825395543163,32
1.0,85.0,2011-08-19,3293.6625221467457,33
1.0,85.0,2011-08-26,2187.123849628062,34
1.0,87.0,2011-07-01,61312.812330662186,26
1.0,87.0,2011-07-08,52352.293559207494,27
1.0,87.0,2011-07-15,53250.11702451008,28
1.0,87.0,2011-07-22,51216.8149044727,29
1.0,87.0,2011-07-29,57243.68533432382,30
1.0,87.0,2011-08-05,65960.36338989335,31
1.0,87.0,2011-08-12,51801.52711054581,32
1.0,87.0,2011-08-19,54189.4781706323,33
1.0,87.0,2011-08-26,52601.39627469974,34
1.0,90.0,2011-07-01,82028.91509770932,26
